id,age,education_level,cgpa,math_score,physics_score,biology_score,history_score,openness,conscientiousness,extraversion,agreeableness,neuroticism,weekly_self_study_hours,extracurricular_activities,hobbies,interests,budget,career_demand_score,career_aspiration
1,21,UG,5.7,60,72,62,75,1,5,1,1,3,15,1,"sports, finance",technology,14,3,Engineering
2,15,Grade 10,8.5,80,85,93,54,3,4,3,2,3,12,0,dance,arts,4,6,Arts
3,28,PG,8.7,76,82,84,77,2,3,1,3,1,24,0,history,business,7,8,Software Engineer
4,20,UG,7.1,73,73,54,77,4,3,4,2,4,18,0,"painting, history",healthcare,6,7,Software Engineer
5,21,UG,6.7,77,61,76,58,2,5,2,3,2,21,1,"writing, travel",healthcare,12,9,CA
6,16,Grade 12,5.0,69,60,94,65,3,5,3,3,3,12,0,"coding, travel",healthcare,3,10,Lawyer
7,23,UG,8.4,60,67,55,67,2,1,2,3,3,20,0,"music, reading, debate",healthcare,12,5,Data Scientist
8,25,PG,8.1,74,87,72,81,4,3,2,1,1,16,1,music,arts,10,5,CA
9,13,Grade 10,6.9,90,70,70,65,2,2,3,3,3,17,1,"music, history",arts,5,5,Finance Manager
10,13,Grade 10,6.8,90,61,56,72,2,3,2,3,4,18,1,travel,arts,10,10,MBA
11,16,Grade 12,7.6,55,63,66,86,3,4,2,1,3,16,1,"music, writing",healthcare,8,4,IT Specialist
12,15,Grade 10,5.9,65,68,76,57,4,1,4,3,2,20,1,"sports, gaming, debate",business,10,6,IT Specialist
13,16,Grade 12,6.5,64,85,73,81,4,2,2,2,2,18,1,writing,arts,11,3,IT Specialist
14,24,UG,8.1,68,80,88,66,2,4,3,3,1,20,0,painting,business,4,6,Software Engineer
15,22,UG,5.0,61,71,83,60,1,3,3,3,2,33,1,science,business,7,9,Finance Manager
16,13,Grade 10,7.0,68,68,58,78,3,2,3,4,5,21,0,"history, painting",business,15,10,Software Engineer
17,15,Grade 10,7.2,82,90,65,75,2,1,1,3,1,29,1,"dance, gaming, sports",arts,9,7,Engineering
18,17,Grade 12,8.1,80,71,80,61,4,2,4,4,1,21,1,"dance, debate, reading",arts,10,10,Engineering
19,21,UG,7.7,71,88,81,79,3,4,3,1,3,18,1,music,technology,6,7,Lawyer
20,21,UG,6.6,89,75,71,51,2,3,2,4,3,23,1,"travel, research",healthcare,7,4,Engineering
21,20,UG,6.2,76,74,68,61,2,4,3,2,4,25,1,"science, travel, gaming",arts,8,8,IT Specialist
22,21,UG,6.2,72,71,77,65,3,3,3,3,3,19,1,"coding, writing",arts,11,3,Lawyer
23,18,UG,7.1,67,72,68,78,2,1,2,2,2,12,1,"science, gaming",business,9,8,MBA
24,15,Grade 10,8.2,55,89,86,70,3,3,1,2,4,17,1,reading,business,10,7,Lawyer
25,25,UG,6.7,73,81,51,69,2,2,1,3,2,27,1,"writing, science, dance",technology,12,10,Historian
26,16,Grade 12,6.2,75,73,85,80,1,2,1,3,2,13,1,history,healthcare,11,3,Arts
27,16,Grade 12,9.0,58,75,69,59,3,3,4,3,2,26,1,reading,healthcare,15,6,Historian
28,23,UG,7.6,84,72,80,58,4,3,2,1,3,22,0,"history, gaming, travel",business,12,6,MBA
29,19,UG,5.2,80,75,66,90,4,2,3,4,3,21,1,sports,arts,13,8,Data Scientist
30,23,UG,8.3,68,76,67,77,2,3,2,2,5,13,1,"writing, debate",business,4,6,Software Engineer
31,18,UG,6.5,79,78,75,50,3,2,1,4,3,21,0,"science, debate, reading",healthcare,9,9,IT Specialist
32,22,UG,8.7,81,61,94,69,3,2,3,2,3,23,1,"gaming, writing, history",business,10,7,Data Scientist
33,13,Grade 10,8.8,100,68,87,85,2,2,2,5,1,16,0,"gaming, writing",technology,13,6,Finance Manager
34,19,UG,9.0,79,65,95,78,1,3,4,2,2,10,0,writing,technology,16,4,Arts
35,27,UG,5.7,80,81,69,57,1,4,1,3,5,28,1,"writing, sports, painting",technology,10,4,Data Scientist
36,20,UG,5.4,71,82,63,81,4,3,1,3,3,11,0,"writing, music",arts,7,5,Finance Manager
37,16,Grade 12,6.2,53,86,78,82,2,2,2,2,2,29,1,research,technology,10,6,Engineering
38,28,PG,6.7,76,70,59,96,3,2,2,2,1,14,1,travel,technology,9,5,Engineering
39,20,UG,7.6,61,64,77,73,3,2,3,2,3,17,1,"research, science, finance",technology,11,9,Medicine
40,15,Grade 10,6.6,71,81,69,79,4,2,2,3,3,21,1,"coding, music",healthcare,8,7,IT Specialist
41,16,Grade 12,9.4,80,87,64,65,1,3,3,4,2,32,1,"painting, research, travel",technology,8,4,MBA
42,17,Grade 12,7.9,71,66,69,69,2,3,2,1,2,21,1,"science, reading, debate",business,10,6,CA
43,17,Grade 12,7.7,73,67,70,81,4,2,3,2,3,30,1,"science, music",healthcare,10,6,Software Engineer
44,18,UG,7.1,64,91,74,62,2,3,4,3,2,24,1,"writing, coding",business,8,5,Software Engineer
45,19,UG,9.1,77,63,63,58,2,2,5,2,1,5,0,sports,healthcare,10,9,Engineering
46,21,UG,10.0,65,62,51,50,3,1,3,3,3,27,0,reading,arts,14,7,Defence Persenal
47,25,UG,9.3,82,66,55,77,5,3,3,5,4,23,1,writing,technology,6,7,Software Engineer
48,22,UG,7.2,68,84,73,74,2,3,2,2,4,15,1,"history, writing",business,6,7,Software Engineer
49,16,Grade 12,10.0,64,60,79,91,2,2,1,3,3,18,0,"debate, finance",healthcare,6,6,Lawyer
50,21,UG,7.3,67,75,64,54,2,4,5,3,2,13,0,"debate, history",technology,11,9,CA
51,25,UG,8.1,50,71,75,55,2,2,3,2,4,24,1,"music, debate",healthcare,8,7,MBA
52,17,Grade 12,6.6,82,73,70,76,2,3,1,3,1,16,1,"history, dance, sports",business,13,5,CA
53,23,UG,6.3,69,78,75,71,2,4,2,3,3,20,1,"science, reading, finance",business,8,6,Medicine
54,23,UG,6.7,87,72,71,56,2,2,3,3,2,14,1,finance,business,8,7,Historian
55,25,UG,8.0,88,70,63,69,4,3,2,4,2,15,1,"debate, music",healthcare,12,5,Lawyer
56,17,Grade 12,6.7,84,79,67,69,3,1,3,3,2,18,1,gaming,business,6,9,Data Scientist
57,22,UG,6.0,74,74,63,66,3,2,3,3,1,13,1,travel,healthcare,9,6,Data Scientist
58,16,Grade 12,6.5,83,85,69,77,2,4,3,3,3,21,0,"history, dance, gaming",arts,8,8,Medicine
59,14,Grade 10,7.4,75,72,75,59,2,3,3,3,1,23,0,"painting, coding, music",arts,13,9,Arts
60,16,Grade 12,8.6,69,78,58,72,3,3,4,5,3,15,0,"sports, gaming, travel",healthcare,8,8,Data Scientist
61,16,Grade 12,7.3,78,85,70,81,3,3,2,2,2,16,1,"sports, finance",healthcare,13,7,Lawyer
62,18,UG,6.1,76,84,66,73,3,2,2,3,1,26,1,"sports, finance",arts,10,4,CA
63,21,UG,8.2,66,68,50,79,1,2,1,3,1,21,1,"finance, history, writing",technology,13,10,Finance Manager
64,27,UG,7.5,78,72,82,59,3,1,2,3,3,12,0,"painting, travel, writing",healthcare,6,4,Defence Persenal
65,17,Grade 12,8.8,54,82,50,69,3,3,4,2,4,27,1,"dance, research",healthcare,10,7,Software Engineer
66,19,UG,6.8,91,80,94,84,3,1,3,3,3,18,0,finance,technology,8,5,Arts
67,18,UG,6.3,80,82,64,62,2,3,3,3,2,22,0,research,healthcare,6,8,Engineering
68,17,Grade 12,10.0,91,62,75,66,4,1,1,1,2,27,1,travel,technology,10,7,MBA
69,15,Grade 10,6.0,75,76,70,65,3,3,1,2,3,19,1,"travel, coding",business,11,9,Engineering
70,13,Grade 10,5.7,67,81,72,68,3,4,4,3,1,24,1,"history, debate, dance",business,16,10,MBA
71,26,UG,8.4,78,74,67,71,1,2,3,2,2,20,1,"dance, music, finance",healthcare,13,8,Arts
72,17,Grade 12,6.3,92,76,63,77,4,3,1,3,4,11,1,debate,arts,10,8,IT Specialist
73,14,Grade 10,6.1,50,88,67,75,2,2,2,3,3,21,1,"debate, painting, gaming",business,8,10,Data Scientist
74,18,UG,9.4,74,72,92,55,2,2,2,2,2,20,1,finance,healthcare,8,3,CA
75,16,Grade 12,8.9,57,50,78,67,2,4,5,2,3,14,0,gaming,arts,16,10,Engineering
76,23,PG,7.1,85,81,70,70,3,2,2,3,1,22,1,"debate, dance",technology,12,5,Engineering
77,16,Grade 12,8.5,79,83,50,80,3,3,3,1,3,31,1,"finance, painting, sports",arts,8,4,Data Scientist
78,23,UG,7.9,86,85,58,85,4,2,2,1,4,23,1,"gaming, sports, research",arts,11,3,Defence Persenal
79,18,UG,8.4,72,89,70,62,1,1,2,3,4,20,0,"gaming, research, music",healthcare,15,8,Software Engineer
80,13,Grade 10,5.4,64,75,69,61,2,2,2,3,4,16,1,"music, writing",business,6,6,Software Engineer
81,18,UG,6.7,78,77,81,67,3,2,2,2,2,18,0,"research, dance, history",arts,9,7,CA
82,19,UG,9.4,79,89,50,84,2,4,3,1,1,18,1,"coding, music",business,11,10,IT Specialist
83,20,UG,5.9,100,87,72,78,4,3,2,3,1,17,0,"painting, reading, gaming",healthcare,6,4,Data Scientist
84,17,Grade 12,6.7,76,65,59,75,3,3,2,2,4,18,1,"music, dance",arts,12,5,Engineering
85,21,UG,7.9,84,80,77,82,3,2,2,2,2,22,0,painting,business,14,3,Finance Manager
86,16,Grade 12,7.8,67,86,62,60,3,2,3,1,3,7,1,"science, coding",healthcare,8,9,Engineering
87,20,UG,8.6,72,62,78,76,3,1,3,3,3,21,0,"sports, debate, reading",healthcare,11,4,Defence Persenal
88,17,Grade 12,7.1,68,82,83,61,3,3,3,2,3,20,0,science,healthcare,13,3,Historian
89,24,UG,7.8,66,61,73,74,2,3,2,4,3,14,1,science,technology,7,8,IT Specialist
90,23,UG,10.0,75,92,64,84,3,1,3,2,4,27,0,gaming,technology,12,9,Historian
91,23,PG,7.9,75,78,96,93,4,3,1,4,1,19,1,sports,healthcare,9,10,Lawyer
92,28,PG,7.2,89,92,74,50,3,4,2,2,2,25,0,sports,technology,8,5,Lawyer
93,20,UG,6.6,80,53,75,86,1,1,2,1,2,22,1,writing,healthcare,11,7,Engineering
94,23,PG,10.0,79,70,73,74,1,3,2,5,3,24,1,"debate, music",technology,13,5,Finance Manager
95,21,UG,6.5,67,86,56,68,3,2,2,3,1,14,0,"writing, sports, music",technology,13,8,Software Engineer
96,23,UG,6.4,85,67,50,84,3,4,2,3,3,25,0,"painting, reading, coding",business,11,5,Defence Persenal
97,13,Grade 10,9.3,73,78,81,73,1,2,1,2,2,24,1,"finance, science",business,13,9,Finance Manager
98,15,Grade 10,8.5,73,88,64,69,2,2,3,2,2,9,1,sports,arts,7,7,Data Scientist
99,30,PG,7.8,67,87,62,63,2,2,2,1,2,21,1,"finance, painting",healthcare,11,9,MBA
100,22,UG,5.6,85,75,68,50,3,2,2,4,2,24,1,reading,business,15,4,Lawyer
101,15,Grade 10,8.3,74,81,50,61,3,2,3,4,3,19,0,"coding, painting",business,11,3,Historian
102,15,Grade 10,7.7,60,73,87,69,2,3,3,4,2,23,1,gaming,business,10,5,Lawyer
103,21,UG,8.7,77,99,72,50,3,3,3,4,2,29,0,"finance, writing",arts,3,8,IT Specialist
104,21,UG,7.9,95,69,73,91,2,4,2,2,3,21,1,"reading, dance, coding",healthcare,15,6,Historian
105,14,Grade 10,8.6,66,79,76,80,3,2,3,1,3,17,1,"gaming, sports",arts,10,6,Medicine
106,13,Grade 10,8.9,87,81,63,62,1,1,2,3,5,10,0,"coding, travel",technology,8,7,Finance Manager
107,16,Grade 12,5.0,85,75,61,74,4,1,2,2,2,22,0,writing,technology,12,5,Arts
108,20,UG,8.3,74,82,65,59,1,3,2,1,1,24,0,"finance, painting",healthcare,8,7,Defence Persenal
109,21,UG,6.9,71,84,54,90,3,2,1,3,3,32,1,"history, finance, coding",healthcare,12,7,IT Specialist
110,17,Grade 12,9.5,77,69,50,69,2,3,2,3,1,23,1,"coding, dance, history",technology,8,9,Engineering
111,24,PG,6.5,77,69,60,58,3,2,2,2,2,20,1,coding,business,11,6,Data Scientist
112,20,UG,6.6,76,90,61,60,2,3,1,3,3,14,1,"reading, coding, gaming",technology,9,8,Historian
113,18,UG,7.5,73,73,77,58,2,2,3,1,2,22,1,"coding, gaming, debate",arts,5,4,CA
114,22,UG,5.0,76,68,63,71,3,1,1,3,5,29,0,reading,arts,11,7,Software Engineer
115,13,Grade 10,7.1,51,76,78,50,4,2,4,3,3,13,1,"debate, sports, writing",technology,6,5,MBA
116,14,Grade 10,7.0,78,87,55,77,2,5,3,3,2,21,0,"gaming, science, debate",healthcare,11,8,Historian
117,15,Grade 10,5.0,83,71,61,70,3,5,3,3,2,12,0,"gaming, debate",arts,11,7,Historian
118,22,UG,8.9,79,71,58,65,3,1,2,4,3,24,1,gaming,arts,8,4,Medicine
119,21,UG,8.5,81,84,73,76,4,5,2,2,1,14,1,"travel, painting",healthcare,4,6,Software Engineer
120,23,UG,6.6,69,72,54,61,1,1,2,2,1,23,1,"finance, coding, gaming",arts,6,10,Data Scientist
121,18,UG,7.1,69,65,53,50,3,3,4,5,2,28,1,"painting, debate, travel",healthcare,13,8,Historian
122,21,UG,8.3,82,94,79,71,3,4,4,3,1,20,0,"reading, travel",healthcare,7,9,Data Scientist
123,19,UG,8.1,90,59,76,74,3,2,2,3,4,22,1,"writing, music",technology,12,6,CA
124,18,UG,8.0,74,70,78,72,2,2,2,2,3,18,1,"sports, dance",business,10,3,Data Scientist
125,19,UG,7.0,56,73,69,69,1,3,2,2,3,20,0,"music, debate, painting",arts,10,9,Defence Persenal
126,17,Grade 12,8.5,68,85,77,76,3,1,2,2,3,14,1,history,technology,11,8,IT Specialist
127,23,UG,7.3,85,86,72,78,2,4,2,3,2,22,1,"dance, music, history",arts,8,6,MBA
128,23,UG,6.1,56,82,62,57,2,2,2,3,4,12,1,"music, science, dance",healthcare,8,9,Lawyer
129,16,Grade 12,10.0,76,71,62,94,2,1,3,3,3,26,1,"debate, finance, writing",arts,11,9,MBA
130,26,UG,8.7,68,59,58,62,1,2,2,3,3,15,0,travel,arts,13,6,Lawyer
131,17,Grade 12,7.5,61,72,86,74,2,2,3,3,2,20,0,music,arts,11,10,Defence Persenal
132,21,UG,8.1,77,84,73,74,4,3,2,3,3,25,1,"science, debate",business,17,7,IT Specialist
133,17,Grade 12,9.2,66,82,72,66,4,3,3,3,2,16,0,"travel, dance",business,11,4,MBA
134,16,Grade 12,7.7,85,86,61,99,4,3,2,2,3,22,1,"coding, reading",business,13,4,Defence Persenal
135,18,UG,6.5,75,93,83,64,2,1,2,2,2,5,1,science,healthcare,9,9,MBA
136,13,Grade 10,7.1,75,64,87,72,4,2,2,4,3,15,0,"debate, coding",technology,12,7,Software Engineer
137,13,Grade 10,8.2,78,84,64,71,2,2,3,4,3,17,0,sports,healthcare,13,9,Lawyer
138,15,Grade 10,8.2,85,82,78,61,5,2,2,4,2,7,0,"history, debate, dance",healthcare,11,8,Defence Persenal
139,25,PG,6.9,73,78,78,78,4,4,3,3,1,24,1,"history, music, writing",healthcare,9,3,Historian
140,14,Grade 10,6.8,69,82,67,66,4,2,2,3,4,25,0,"research, reading",arts,13,5,IT Specialist
141,19,UG,5.0,77,78,50,50,1,3,1,3,3,6,1,"finance, dance",technology,12,10,Lawyer
142,13,Grade 10,8.1,89,54,79,50,4,4,3,4,3,24,0,"debate, research, painting",arts,4,9,Data Scientist
143,19,UG,8.1,77,69,68,66,2,2,4,3,1,20,0,writing,arts,11,8,Data Scientist
144,28,PG,7.1,75,76,64,60,4,1,2,3,2,23,0,"painting, coding",business,11,7,IT Specialist
145,24,PG,8.4,76,79,83,67,2,2,3,2,2,19,0,"gaming, finance",technology,8,6,MBA
146,18,UG,8.6,74,79,70,68,1,2,3,5,3,17,1,"coding, debate, science",business,10,10,Data Scientist
147,13,Grade 10,6.2,92,72,61,78,3,3,4,5,2,19,1,science,business,9,7,Software Engineer
148,19,UG,7.7,63,75,82,61,1,4,4,4,4,14,1,"science, finance",business,6,6,Defence Persenal
149,15,Grade 10,9.1,66,50,88,56,3,1,3,1,3,10,1,"reading, travel",technology,9,7,Software Engineer
150,16,Grade 12,6.7,77,74,84,53,2,2,2,3,4,17,0,"coding, writing, finance",healthcare,4,3,Engineering
151,24,PG,6.8,60,87,65,68,2,3,1,2,3,20,1,"finance, debate",business,10,6,Defence Persenal
152,30,PG,8.9,68,72,60,58,4,2,4,2,2,19,0,finance,healthcare,14,3,Lawyer
153,21,UG,9.6,73,73,65,50,2,2,2,1,2,10,1,writing,arts,10,8,CA
154,13,Grade 10,5.9,97,59,84,73,3,4,3,3,3,17,1,"sports, music, reading",arts,6,9,Arts
155,16,Grade 12,6.0,66,65,50,76,2,2,2,4,2,15,1,"reading, gaming, painting",technology,10,5,Software Engineer
156,20,UG,6.5,77,61,65,83,4,3,2,4,4,18,1,"painting, debate",arts,9,3,Software Engineer
157,23,UG,6.4,69,67,79,61,4,3,1,3,3,20,0,research,business,10,8,Data Scientist
158,13,Grade 10,7.3,71,76,54,72,1,3,2,2,3,20,0,"music, science, coding",arts,8,5,Defence Persenal
159,17,Grade 12,7.8,78,72,70,68,1,1,1,4,1,17,1,"finance, reading, sports",business,13,7,Data Scientist
160,16,Grade 12,8.5,63,67,74,82,2,4,4,3,2,29,0,"travel, history, painting",arts,10,6,Data Scientist
161,21,UG,7.6,83,55,69,86,3,2,1,4,2,18,1,"sports, coding, debate",business,8,8,MBA
162,22,UG,6.0,70,74,62,69,3,3,3,2,2,25,1,"sports, reading",healthcare,4,6,IT Specialist
163,21,UG,6.4,65,80,53,66,3,2,3,3,1,22,1,gaming,healthcare,7,7,Medicine
164,21,UG,6.7,75,74,62,65,3,3,3,2,2,22,0,"finance, research, debate",business,7,3,Defence Persenal
165,23,UG,8.1,78,72,83,59,2,2,5,2,1,15,1,"science, sports, finance",technology,10,7,Historian
166,22,UG,7.2,60,82,79,66,2,3,3,2,2,33,0,"dance, gaming",arts,14,7,Arts
167,17,Grade 12,7.0,72,93,78,68,3,2,4,1,3,29,1,"gaming, writing, research",healthcare,10,9,Historian
168,22,UG,7.1,56,66,74,76,3,3,3,2,3,20,1,"history, writing",business,12,6,Data Scientist
169,14,Grade 10,6.4,81,90,78,62,2,2,2,5,3,16,0,music,business,9,7,Finance Manager
170,16,Grade 12,8.4,50,66,56,52,3,3,4,3,1,22,0,painting,business,8,8,IT Specialist
171,16,Grade 12,5.7,85,66,74,63,4,2,2,1,2,14,1,"research, science, gaming",business,13,7,Finance Manager
172,13,Grade 10,6.4,83,79,83,65,2,2,3,2,1,11,0,"research, sports",healthcare,10,10,Data Scientist
173,17,Grade 12,6.4,70,98,82,71,1,2,4,3,2,17,1,"travel, science",business,7,7,Finance Manager
174,16,Grade 12,7.7,69,83,50,57,4,1,2,2,2,7,1,debate,arts,11,8,Arts
175,21,UG,5.8,76,78,77,54,3,3,3,2,2,18,0,science,healthcare,6,4,CA
176,24,UG,7.6,65,59,56,68,3,2,1,3,2,26,0,"reading, writing, painting",healthcare,11,6,Software Engineer
177,29,PG,7.9,76,68,82,81,3,2,1,2,2,14,1,music,arts,13,6,CA
178,21,UG,6.4,75,76,66,55,4,4,1,3,2,21,1,"writing, sports, finance",arts,10,9,Finance Manager
179,19,UG,7.5,77,56,87,75,2,3,3,5,2,20,1,"debate, finance, dance",business,14,6,Software Engineer
180,22,UG,5.9,77,65,78,84,3,4,2,3,4,26,0,debate,business,7,4,Lawyer
181,13,Grade 10,7.9,69,66,61,64,2,3,4,2,2,19,1,music,arts,10,8,Engineering
182,13,Grade 10,7.3,71,73,62,68,2,2,4,2,3,21,0,music,technology,10,3,Historian
183,26,UG,7.9,95,83,88,70,2,4,1,2,3,27,0,coding,healthcare,7,8,Defence Persenal
184,20,UG,9.2,80,79,94,84,2,2,4,3,2,23,0,"music, reading",technology,6,7,MBA
185,21,UG,9.1,71,53,79,72,2,3,3,1,3,15,0,"finance, gaming, science",technology,8,5,Lawyer
186,17,Grade 12,6.4,78,62,57,80,4,3,4,3,3,17,1,"debate, history, dance",technology,11,5,Defence Persenal
187,23,PG,5.6,78,75,78,50,2,3,2,5,1,26,0,"debate, research, history",healthcare,11,7,Defence Persenal
188,19,UG,5.4,78,80,71,51,3,1,1,2,2,18,1,debate,arts,7,10,Software Engineer
189,19,UG,7.6,67,74,74,92,2,3,3,2,2,12,1,gaming,business,11,5,CA
190,20,UG,6.4,87,71,81,67,2,3,3,2,2,7,0,history,business,13,6,Software Engineer
191,20,UG,7.8,65,77,70,81,3,1,3,2,2,23,0,writing,technology,8,6,Historian
192,26,UG,8.9,81,70,69,69,2,2,3,2,2,12,0,"debate, dance, science",arts,8,9,Data Scientist
193,15,Grade 10,6.2,70,82,82,62,2,3,1,2,2,17,0,research,business,11,7,Software Engineer
194,19,UG,7.5,86,69,60,78,2,2,2,1,3,22,1,debate,arts,10,7,Lawyer
195,13,Grade 10,8.5,72,67,67,82,2,3,2,1,3,11,1,"writing, coding, research",technology,6,8,Defence Persenal
196,20,UG,6.7,67,79,88,51,2,3,4,1,2,21,1,writing,technology,13,6,Data Scientist
