id,age,education_level,cgpa,math_score,physics_score,biology_score,history_score,openness,conscientiousness,extraversion,agreeableness,neuroticism,weekly_self_study_hours,extracurricular_activities,hobbies,interests,budget,career_demand_score,career_aspiration
197,21,UG,6.9,87,64,79,94,2,3,2,1,2,24,0,"sports, painting, debate",technology,10,9,Data Scientist
198,21,UG,7.2,85,76,64,71,4,2,2,3,2,21,1,"research, dance, debate",business,15,6,Data Scientist
199,20,UG,8.5,78,79,75,81,3,2,2,3,1,16,1,dance,arts,10,10,Data Scientist
200,25,PG,7.6,65,76,90,94,3,4,3,2,1,19,1,"history, science",arts,8,10,Data Scientist
201,13,Grade 10,6.8,73,71,54,50,4,2,3,4,3,26,0,"painting, research, history",arts,8,7,Arts
202,13,Grade 10,6.7,90,78,82,73,1,2,3,3,2,29,0,science,healthcare,10,9,Arts
203,20,UG,7.6,82,74,50,56,1,4,1,2,2,16,0,"coding, painting",technology,15,6,Historian
204,13,Grade 10,9.3,88,74,71,83,2,5,3,3,2,18,1,"research, reading, science",arts,9,4,Engineering
205,21,UG,6.8,66,67,60,69,3,2,3,2,1,29,0,"coding, reading, debate",healthcare,15,5,Historian
206,23,UG,8.8,63,75,66,56,2,2,3,1,3,21,0,painting,healthcare,8,9,Arts
207,19,UG,7.8,76,59,76,56,4,2,4,2,2,25,1,"reading, painting, sports",technology,13,5,Software Engineer
208,22,UG,5.9,79,71,57,80,1,2,3,3,3,18,1,"debate, sports",technology,8,6,CA
209,21,UG,7.9,72,80,50,59,3,4,1,2,3,11,1,"science, gaming",business,12,9,Arts
210,18,UG,6.6,71,70,72,65,5,4,1,3,4,19,1,dance,technology,11,7,Engineering
211,20,UG,6.4,71,81,82,74,2,2,3,3,3,15,1,"reading, coding",healthcare,10,4,Lawyer
212,22,UG,7.4,100,80,69,64,2,2,1,1,3,23,1,"coding, painting, writing",arts,9,3,Data Scientist
213,20,UG,7.8,73,76,65,88,2,3,2,3,2,14,1,writing,technology,13,5,Historian
214,14,Grade 10,5.1,75,75,73,68,1,2,3,3,3,20,0,dance,technology,8,6,Data Scientist
215,17,Grade 12,8.9,83,72,71,67,2,1,3,2,4,15,0,science,arts,7,4,Data Scientist
216,20,UG,9.0,68,79,65,71,4,3,1,1,1,24,0,"reading, gaming, painting",healthcare,8,8,Lawyer
217,14,Grade 10,6.1,83,83,59,50,2,4,3,4,1,17,0,"gaming, reading",business,6,8,IT Specialist
218,20,UG,7.5,79,74,68,87,2,2,1,4,2,30,1,"sports, painting",business,10,10,Lawyer
219,14,Grade 10,7.3,90,59,70,65,1,3,3,4,1,20,0,"writing, history, dance",business,8,7,Lawyer
220,21,UG,7.9,70,69,69,56,4,4,3,3,3,25,1,"gaming, music, dance",technology,7,7,Arts
221,20,UG,8.3,66,78,63,80,3,4,2,2,3,21,1,"dance, science, debate",business,13,3,MBA
222,16,Grade 12,8.1,65,84,52,95,1,4,3,3,3,15,1,"reading, coding",business,7,6,MBA
223,23,UG,8.0,83,75,71,79,2,3,1,3,2,29,1,"coding, music",technology,6,8,IT Specialist
224,23,UG,5.8,85,78,65,67,3,2,3,4,2,25,0,"research, coding, dance",healthcare,15,6,Medicine
225,22,UG,8.8,76,72,82,52,3,2,1,3,2,22,0,"finance, science, painting",arts,11,8,Lawyer
226,27,UG,8.2,66,70,50,71,4,3,2,1,2,13,1,"music, gaming, research",healthcare,10,7,Lawyer
227,27,UG,7.2,70,94,82,50,2,3,5,2,2,13,1,"finance, writing",healthcare,15,10,IT Specialist
228,19,UG,6.8,86,68,75,76,3,4,2,4,4,20,1,"finance, music, travel",business,13,7,Engineering
229,13,Grade 10,8.0,70,58,88,76,3,3,2,3,3,20,1,coding,technology,10,4,Software Engineer
230,19,UG,8.2,71,54,69,58,1,4,2,4,4,21,1,"sports, coding",healthcare,9,7,Defence Persenal
231,24,UG,7.4,80,68,73,77,2,2,1,2,4,16,0,"writing, dance, coding",business,5,3,Historian
232,23,UG,6.0,72,66,70,86,4,4,3,3,3,19,1,writing,arts,13,6,CA
233,20,UG,7.9,70,90,63,59,2,2,3,3,3,13,1,"history, music",healthcare,11,4,Defence Persenal
234,19,UG,7.2,72,57,77,67,3,2,2,1,1,22,0,finance,healthcare,8,6,Finance Manager
235,18,UG,6.9,89,63,90,79,3,2,2,1,4,15,1,music,business,14,4,Lawyer
236,24,PG,7.7,78,87,86,96,3,2,2,1,2,25,0,"science, history",technology,9,8,IT Specialist
237,26,PG,6.2,68,92,66,77,2,3,5,3,2,15,1,"writing, gaming, coding",technology,10,10,Lawyer
238,25,UG,7.2,83,70,79,62,2,2,4,3,2,18,0,debate,business,6,7,CA
239,23,UG,8.7,83,78,73,85,3,3,1,2,2,24,1,coding,technology,8,8,MBA
240,19,UG,7.5,73,67,82,60,4,1,3,1,2,26,1,"finance, science, writing",arts,11,7,Historian
241,14,Grade 10,5.5,61,81,57,55,2,2,4,5,2,30,0,"music, reading, debate",business,11,6,Finance Manager
242,23,UG,8.3,88,71,70,81,3,2,1,2,2,27,1,"painting, reading, sports",technology,5,5,Engineering
243,20,UG,8.8,59,95,80,67,4,1,2,4,3,16,1,"travel, dance",business,12,9,Engineering
244,21,UG,8.7,65,65,75,70,1,4,2,3,3,21,1,"coding, sports",healthcare,11,3,Historian
245,27,PG,7.0,79,76,66,58,2,1,5,3,5,23,1,"science, painting, reading",technology,12,5,Software Engineer
246,19,UG,9.1,86,71,73,74,5,4,2,1,3,15,1,"research, writing",technology,12,8,Arts
247,14,Grade 10,7.5,71,76,90,54,3,3,3,3,2,27,1,debate,healthcare,11,7,Engineering
248,25,PG,8.0,67,68,55,79,4,3,1,3,2,20,1,"science, travel, coding",healthcare,9,8,Software Engineer
249,19,UG,9.3,80,100,63,82,1,5,3,3,3,26,0,research,arts,8,5,Arts
250,21,UG,7.8,79,53,64,67,5,3,3,2,4,15,1,"research, finance, writing",technology,6,4,Defence Persenal
251,20,UG,5.3,50,82,65,70,4,2,5,4,3,24,1,"dance, painting, travel",technology,7,8,Medicine
252,21,UG,8.0,50,83,93,56,2,2,2,1,3,15,1,painting,arts,7,10,Data Scientist
253,22,UG,9.1,85,63,57,67,2,3,4,3,2,24,1,"reading, travel",business,12,8,Finance Manager
254,22,UG,8.8,94,73,63,69,2,3,4,2,3,17,0,science,business,9,8,CA
255,22,UG,5.9,77,62,82,85,2,2,2,4,3,28,1,"dance, sports, reading",technology,7,6,Medicine
256,18,UG,6.2,67,72,75,56,3,2,3,3,4,24,0,science,business,9,9,Historian
257,22,UG,6.4,62,84,68,79,3,4,3,2,2,7,0,"research, music, debate",arts,10,6,Finance Manager
258,23,UG,7.4,70,76,70,55,2,2,3,2,1,12,1,gaming,technology,13,7,Historian
259,13,Grade 10,9.1,74,74,72,66,3,3,1,2,1,15,0,"research, music, writing",business,6,5,Data Scientist
260,24,UG,6.2,75,80,59,50,1,3,2,4,1,18,1,"finance, dance",business,7,10,Defence Persenal
261,21,UG,6.4,67,81,76,85,1,4,3,3,2,19,1,dance,healthcare,10,10,Arts
262,13,Grade 10,7.4,75,67,83,66,3,1,1,2,2,14,1,reading,arts,15,5,Defence Persenal
263,18,UG,7.5,62,82,67,61,4,1,3,3,4,26,0,"coding, finance",arts,11,6,Data Scientist
264,14,Grade 10,7.7,74,78,50,77,2,3,4,3,4,27,1,"finance, debate, music",business,7,4,MBA
265,18,UG,7.2,96,65,68,50,2,2,2,2,3,9,1,"sports, reading, writing",healthcare,12,9,IT Specialist
266,23,PG,5.9,66,66,58,78,3,1,3,1,3,22,1,"dance, coding, history",technology,9,6,Medicine
267,18,UG,7.4,67,74,57,69,2,2,3,1,3,12,0,"history, travel, sports",business,15,7,MBA
268,19,UG,7.6,72,62,83,59,2,2,1,4,1,23,1,"dance, sports, writing",technology,11,8,Defence Persenal
269,15,Grade 10,6.7,71,77,58,85,2,3,3,4,2,27,1,"writing, sports",technology,9,3,Lawyer
270,15,Grade 10,10.0,64,75,69,71,1,3,2,1,3,18,0,"debate, dance, reading",business,16,7,Software Engineer
271,17,Grade 12,8.3,76,69,75,54,2,3,2,3,2,25,0,finance,arts,9,7,Software Engineer
272,20,UG,6.9,77,74,82,55,1,3,2,2,3,19,1,reading,arts,13,8,Lawyer
273,15,Grade 10,6.7,82,77,56,83,3,3,4,2,4,19,0,"science, travel, gaming",business,7,9,Data Scientist
274,30,UG,8.0,64,65,95,86,4,4,2,2,3,11,1,"painting, writing, history",business,11,5,Finance Manager
275,13,Grade 10,6.8,68,54,73,90,2,4,4,2,2,21,0,gaming,technology,10,6,Historian
276,15,Grade 10,7.5,73,80,58,50,4,3,2,1,1,24,0,"history, music, painting",arts,9,6,Finance Manager
277,21,UG,9.2,67,73,61,85,3,3,2,1,3,15,1,"sports, gaming, dance",technology,10,8,Software Engineer
278,22,UG,9.5,73,76,82,74,3,4,2,2,1,18,0,finance,business,11,3,IT Specialist
279,15,Grade 10,6.9,76,87,71,50,4,2,1,2,2,22,1,"painting, gaming",healthcare,10,8,Data Scientist
280,22,UG,10.0,98,66,66,78,3,2,1,1,3,19,1,coding,arts,12,4,MBA
281,22,UG,7.5,78,65,52,58,3,2,3,3,3,22,0,"sports, coding, history",business,11,4,Medicine
282,13,Grade 10,8.9,63,72,61,58,3,3,2,3,3,22,1,"reading, history",arts,16,9,Engineering
283,13,Grade 10,8.3,91,64,70,75,3,3,4,1,3,21,0,"research, travel",healthcare,9,5,Finance Manager
284,18,UG,8.2,72,70,55,82,4,2,2,2,3,24,0,sports,technology,4,3,Software Engineer
285,21,UG,8.5,62,61,60,54,3,5,4,3,2,17,0,travel,healthcare,14,9,CA
286,13,Grade 10,9.2,78,90,72,63,2,1,2,3,5,32,1,history,business,8,7,MBA
287,17,Grade 12,7.8,67,85,79,94,2,3,1,4,2,21,1,"travel, sports",technology,17,6,IT Specialist
288,13,Grade 10,8.6,61,100,59,81,2,2,2,3,3,17,1,gaming,business,12,7,Lawyer
289,18,UG,6.7,65,79,74,68,3,3,2,3,2,23,0,"research, history, debate",business,9,8,Engineering
290,17,Grade 12,6.8,59,56,50,79,3,1,3,3,5,14,1,"reading, gaming, sports",business,7,7,IT Specialist
291,20,UG,9.5,75,66,67,53,3,2,2,2,3,18,1,"reading, writing, history",arts,12,3,CA
292,22,UG,6.8,84,68,68,50,1,1,4,2,3,30,1,dance,healthcare,10,5,Lawyer
293,21,UG,8.0,71,69,74,55,2,2,3,2,2,23,0,debate,arts,8,8,IT Specialist
294,15,Grade 10,6.1,78,91,81,74,4,3,1,1,2,17,0,"reading, travel, coding",healthcare,6,8,Lawyer
295,13,Grade 10,7.0,65,85,68,66,2,5,3,3,2,20,0,"finance, travel, gaming",arts,10,5,Engineering
296,22,UG,8.4,77,77,67,64,3,2,3,3,2,18,0,gaming,technology,9,6,Medicine
297,13,Grade 10,7.0,78,92,81,65,2,4,3,4,3,18,1,"science, coding",business,13,8,CA
298,14,Grade 10,8.4,68,79,73,50,3,2,3,1,2,22,1,coding,technology,11,7,Engineering
299,16,Grade 12,5.6,82,61,66,77,2,2,3,2,3,20,0,"coding, science",business,8,5,Historian
300,18,UG,8.0,87,72,75,82,2,3,2,1,2,11,1,"finance, reading",business,8,7,IT Specialist
301,13,Grade 10,8.0,68,86,69,70,3,2,3,3,2,16,0,"gaming, history",business,10,9,CA
302,23,UG,8.6,69,74,74,66,2,4,3,1,1,19,1,"reading, history",arts,7,5,Software Engineer
303,18,UG,7.9,64,74,56,79,3,2,3,3,3,19,0,"travel, writing, research",technology,10,6,MBA
304,19,UG,8.3,83,72,77,67,2,2,3,3,1,20,1,"reading, writing, painting",technology,7,9,Medicine
305,17,Grade 12,5.9,73,76,67,58,2,5,3,3,3,16,0,research,arts,6,4,Defence Persenal
306,15,Grade 10,6.6,69,82,68,66,5,1,1,4,1,29,1,sports,arts,8,5,Lawyer
307,23,UG,10.0,90,79,77,72,3,1,2,2,3,15,1,"dance, research",healthcare,14,3,Defence Persenal
308,17,Grade 12,7.0,71,74,65,74,2,4,1,4,2,12,1,writing,technology,17,5,Medicine
309,22,UG,7.3,88,89,69,58,4,5,3,4,1,18,1,debate,healthcare,7,8,Arts
310,15,Grade 10,7.8,82,73,66,60,1,2,4,3,3,21,1,"science, music",technology,10,6,CA
311,16,Grade 12,6.3,72,89,59,74,3,3,3,1,2,14,0,"history, finance",technology,12,7,IT Specialist
312,19,UG,6.6,76,61,50,63,1,1,4,4,2,13,1,"painting, gaming, coding",arts,12,8,Historian
313,25,PG,9.4,77,60,58,96,3,3,3,2,4,22,1,debate,technology,9,5,Software Engineer
314,21,UG,8.5,61,59,92,76,4,3,2,3,1,32,1,"coding, writing",healthcare,7,5,Arts
315,21,UG,6.9,73,67,69,71,4,2,1,1,3,18,1,"sports, science, gaming",technology,10,5,MBA
316,25,PG,7.3,62,85,92,50,2,2,4,3,2,22,0,"dance, science, gaming",healthcare,14,7,Data Scientist
317,21,UG,8.9,99,85,84,67,5,3,3,1,1,22,0,"painting, gaming, coding",technology,10,6,Finance Manager
318,22,UG,5.9,58,84,58,81,2,3,2,2,3,28,1,"research, music",technology,9,6,MBA
319,20,UG,8.0,61,70,75,67,3,3,2,1,3,14,1,"gaming, dance, coding",arts,15,6,Lawyer
320,18,UG,7.9,81,69,52,76,2,1,1,2,2,19,0,"music, travel",business,8,7,Engineering
321,20,UG,8.0,76,87,86,55,1,2,2,2,3,22,1,"dance, debate, history",technology,7,7,Finance Manager
322,18,UG,7.1,72,72,87,79,1,3,3,1,2,19,0,painting,business,11,8,Finance Manager
323,17,Grade 12,7.8,76,68,100,68,3,3,2,3,3,24,1,history,business,9,9,Lawyer
324,13,Grade 10,6.3,65,85,81,54,2,4,5,1,2,19,0,debate,arts,6,5,Finance Manager
325,29,UG,10.0,75,73,78,58,3,2,1,3,1,9,0,"finance, sports, history",technology,7,8,Historian
326,15,Grade 10,7.6,94,95,83,69,3,3,1,3,3,26,1,"reading, research, finance",arts,7,5,Lawyer
327,24,UG,6.4,85,75,59,96,3,3,3,3,1,25,0,dance,business,14,7,Software Engineer
328,19,UG,8.8,80,83,58,80,2,2,3,4,1,16,1,"coding, travel",technology,8,5,MBA
329,14,Grade 10,8.2,74,76,58,70,2,2,4,1,5,23,0,gaming,business,7,5,Finance Manager
330,22,UG,6.3,68,68,57,75,1,4,4,3,4,13,0,"writing, travel",healthcare,10,7,Engineering
331,19,UG,6.1,66,61,50,59,3,1,4,2,3,21,1,science,technology,9,5,Software Engineer
332,22,UG,9.9,79,80,81,87,2,2,1,2,3,20,1,"reading, coding, writing",technology,12,9,Arts
333,26,PG,8.3,82,74,50,69,1,4,1,4,3,29,0,"gaming, history",business,9,5,CA
334,20,UG,7.2,66,67,62,66,2,2,2,4,4,22,0,"history, dance, gaming",arts,10,3,Historian
335,18,UG,7.4,69,67,76,66,1,2,2,2,3,22,1,"dance, sports, science",business,9,5,Arts
336,14,Grade 10,10.0,62,82,70,72,1,1,2,4,3,9,0,"sports, debate",business,7,7,IT Specialist
337,21,UG,7.1,85,95,53,70,2,3,1,4,2,22,1,finance,business,5,5,MBA
338,15,Grade 10,7.7,70,54,65,60,5,5,3,3,2,19,1,"reading, finance",technology,15,5,Defence Persenal
339,20,UG,8.3,60,75,72,87,2,4,1,4,2,15,1,"dance, research, gaming",technology,7,7,Software Engineer
340,20,UG,7.7,91,50,57,86,4,3,2,2,3,9,0,"writing, music, history",technology,8,5,CA
341,14,Grade 10,7.3,80,82,53,63,3,3,1,3,3,21,1,science,technology,17,9,Data Scientist
342,18,UG,6.1,69,50,71,71,2,2,2,1,2,33,1,gaming,healthcare,14,7,Data Scientist
343,23,PG,7.8,79,83,67,60,2,1,2,3,3,23,1,reading,healthcare,11,6,Historian
344,17,Grade 12,7.7,73,88,67,81,2,3,3,4,2,11,1,debate,arts,12,8,Software Engineer
345,13,Grade 10,8.6,92,78,82,52,2,4,3,2,2,19,0,reading,healthcare,7,7,Arts
346,19,UG,7.6,59,64,59,57,4,2,3,4,2,24,0,sports,healthcare,9,8,Software Engineer
347,30,UG,6.1,58,71,81,56,2,4,2,2,2,13,0,"travel, writing, history",healthcare,7,6,Arts
348,22,UG,7.8,90,50,72,60,1,3,3,2,2,17,0,"writing, history, finance",healthcare,9,4,Medicine
349,13,Grade 10,7.7,58,66,72,69,1,5,3,1,3,22,1,"history, music, sports",business,10,5,Data Scientist
350,26,UG,9.2,99,74,62,71,3,2,5,5,1,21,0,"painting, travel, debate",business,11,6,Historian
351,23,UG,7.4,73,79,64,64,3,1,3,3,3,26,1,"writing, dance",healthcare,7,6,IT Specialist
352,15,Grade 10,7.8,71,50,63,61,3,2,3,4,3,16,0,finance,technology,6,4,Finance Manager
353,17,Grade 12,7.3,82,69,63,67,2,2,2,4,2,15,0,science,technology,7,7,Lawyer
354,25,UG,8.0,79,77,82,60,5,3,2,2,4,27,1,painting,healthcare,10,9,Arts
355,16,Grade 12,9.4,70,72,57,74,3,3,3,1,3,19,1,writing,arts,11,9,IT Specialist
356,17,Grade 12,8.0,68,77,72,74,3,2,5,2,2,16,1,reading,arts,9,3,MBA
357,23,UG,7.8,87,68,68,93,2,2,2,2,2,13,0,"dance, history",business,12,6,MBA
358,13,Grade 10,9.0,64,71,76,63,1,4,4,2,1,19,0,"debate, sports",arts,10,8,Engineering
359,14,Grade 10,8.0,64,85,67,79,4,3,3,4,2,15,0,painting,arts,6,4,Lawyer
360,23,PG,8.5,79,77,77,90,4,3,2,2,2,18,1,finance,arts,7,8,MBA
361,23,PG,7.2,96,76,62,62,3,1,3,4,3,21,0,"history, writing",business,11,9,MBA
362,19,UG,6.1,78,85,65,75,1,3,3,3,4,22,1,gaming,healthcare,11,8,Engineering
363,22,UG,6.3,78,67,86,60,3,2,1,1,1,14,0,sports,arts,5,5,Arts
364,22,UG,6.9,93,70,52,80,3,4,3,3,2,17,1,travel,arts,9,9,CA
365,16,Grade 12,7.5,83,68,50,72,2,2,2,4,3,22,0,history,arts,8,6,IT Specialist
366,18,UG,8.1,59,74,84,61,2,3,3,2,2,10,1,"finance, research",arts,7,7,CA
367,17,Grade 12,6.6,65,71,65,72,2,3,4,3,1,16,1,"music, history, writing",arts,5,5,CA
368,22,UG,9.8,66,68,79,70,1,4,3,3,2,12,1,painting,technology,8,5,Software Engineer
369,24,PG,7.3,66,70,87,53,1,2,2,4,2,27,1,"gaming, coding, reading",business,8,3,Historian
370,16,Grade 12,7.0,51,50,80,62,5,4,3,1,2,16,0,"finance, music",technology,8,4,Defence Persenal
371,22,UG,8.3,90,70,63,69,3,3,2,2,2,27,1,reading,arts,11,7,MBA
372,17,Grade 12,6.3,71,78,88,83,3,3,2,2,2,16,1,"science, research, travel",technology,13,7,Medicine
373,19,UG,7.6,100,92,87,81,2,3,3,2,1,13,1,"research, science, writing",technology,9,4,Medicine
374,25,PG,8.4,66,56,100,79,2,1,4,3,3,23,0,"gaming, writing",technology,4,10,Historian
375,19,UG,7.6,68,88,79,59,1,3,3,1,1,9,0,"coding, science",technology,13,8,Finance Manager
376,13,Grade 10,8.4,59,61,68,77,3,4,4,1,2,26,1,"coding, dance, travel",technology,19,7,MBA
377,17,Grade 12,6.9,71,52,57,65,2,2,2,2,2,18,1,sports,technology,6,6,Engineering
378,25,UG,6.8,70,81,86,59,1,5,4,4,4,22,0,coding,technology,10,9,Data Scientist
379,19,UG,6.5,76,65,70,85,5,3,5,2,1,21,0,reading,business,10,7,Finance Manager
380,24,UG,7.1,81,66,84,98,2,3,3,3,2,21,1,"music, painting",healthcare,14,5,Engineering
381,20,UG,6.0,68,74,68,80,3,1,1,2,2,21,1,debate,technology,10,7,Lawyer
382,19,UG,7.2,65,64,71,72,2,1,4,2,3,33,1,"coding, research, music",healthcare,6,6,Finance Manager
383,15,Grade 10,8.2,86,74,73,73,3,3,2,3,3,17,0,"travel, coding",healthcare,3,8,Arts
384,23,PG,7.0,62,91,78,71,3,1,3,3,4,12,0,"history, dance, research",arts,8,4,Engineering
385,24,PG,9.2,85,91,74,74,3,2,3,3,4,29,1,dance,arts,8,9,IT Specialist
386,24,UG,6.0,79,81,67,75,3,2,3,3,3,12,0,"sports, research",healthcare,7,7,Medicine
387,30,PG,6.7,88,81,92,52,1,1,4,1,2,24,1,"painting, coding, history",business,10,6,CA
388,18,UG,6.0,59,71,59,71,2,3,2,1,2,17,0,"finance, history, reading",business,10,8,Arts
389,24,UG,10.0,88,85,71,71,3,1,1,3,3,23,1,"research, history, reading",technology,14,5,Software Engineer
390,13,Grade 10,6.8,85,89,59,71,4,3,3,2,3,20,1,"research, gaming",healthcare,6,6,Data Scientist
391,20,UG,8.6,62,70,91,68,2,2,2,2,3,16,1,gaming,arts,10,6,CA
392,19,UG,8.7,74,60,71,88,4,3,2,2,2,18,1,"research, dance",healthcare,11,8,Medicine
393,17,Grade 12,6.8,71,74,56,81,3,3,4,3,3,9,0,"coding, reading",healthcare,5,6,Historian
394,19,UG,5.0,92,69,60,77,2,4,4,4,3,31,1,history,technology,8,7,MBA
395,24,UG,7.6,81,76,86,97,2,2,2,3,1,13,0,"sports, dance, science",business,10,8,Arts
396,20,UG,9.0,83,70,82,60,2,3,4,3,3,16,0,"music, travel",healthcare,13,10,Engineering
397,14,Grade 10,6.1,66,50,50,65,3,2,4,2,3,9,0,travel,business,10,3,CA
