id,age,education_level,cgpa,math_score,physics_score,biology_score,history_score,openness,conscientiousness,extraversion,agreeableness,neuroticism,weekly_self_study_hours,extracurricular_activities,hobbies,interests,budget,career_demand_score,career_aspiration
398,16,Grade 12,6.3,87,78,61,70,2,2,3,3,4,21,1,"dance, research, debate",technology,6,6,Engineering
399,26,PG,8.2,80,96,82,88,2,2,2,3,3,22,1,"science, research",business,8,3,Data Scientist
400,19,UG,6.6,81,58,61,74,1,3,2,2,3,14,1,"travel, painting, coding",arts,13,6,Arts
401,20,UG,8.9,92,81,67,63,2,3,2,3,4,17,0,"science, finance",healthcare,15,7,Finance Manager
402,17,Grade 12,7.4,79,85,69,81,2,2,4,3,4,27,1,dance,technology,12,7,Defence Persenal
403,19,UG,6.0,60,72,64,58,2,3,3,1,4,6,1,"travel, gaming",healthcare,7,4,CA
404,19,UG,7.9,68,69,50,67,2,2,2,3,4,23,1,"sports, research",healthcare,11,8,Lawyer
405,20,UG,9.5,72,73,63,71,4,5,2,2,1,19,1,coding,technology,11,9,MBA
406,24,PG,8.8,78,55,91,72,2,2,2,3,3,27,0,research,technology,10,7,Lawyer
407,15,Grade 10,9.5,78,75,71,70,1,4,2,2,3,12,1,"music, reading, history",business,3,8,Finance Manager
408,21,UG,7.0,80,70,72,52,4,2,2,1,5,31,1,"dance, debate",technology,9,9,IT Specialist
409,13,Grade 10,7.5,77,89,68,62,5,2,4,2,1,19,1,coding,technology,10,9,Arts
410,17,Grade 12,8.4,90,59,59,86,3,2,2,2,1,32,1,"science, travel, sports",healthcare,5,6,Finance Manager
411,20,UG,7.6,61,79,93,64,3,3,5,3,3,28,1,research,technology,9,10,Finance Manager
412,20,UG,8.2,73,78,56,86,4,3,3,2,1,11,1,music,business,14,6,IT Specialist
413,26,PG,7.2,61,78,71,59,1,2,4,2,5,19,0,"sports, science",healthcare,12,3,Software Engineer
414,26,UG,6.7,87,78,91,89,3,1,4,3,2,10,0,"coding, finance, history",healthcare,7,7,Lawyer
415,23,UG,8.2,74,61,62,92,2,1,3,3,2,15,1,"coding, science, dance",healthcare,8,7,Finance Manager
416,28,PG,8.3,78,55,84,69,4,2,1,3,2,18,1,reading,arts,14,5,Software Engineer
417,17,Grade 12,8.0,79,80,68,50,4,3,5,3,2,18,0,"dance, writing",business,11,10,Lawyer
418,18,UG,7.0,86,78,91,65,2,4,4,3,3,23,0,"science, sports, travel",technology,15,6,Medicine
419,30,PG,7.0,62,65,89,52,3,3,3,3,2,16,1,sports,arts,7,8,Data Scientist
420,19,UG,7.5,90,75,66,68,1,3,2,2,2,17,1,"reading, coding, travel",healthcare,8,3,Lawyer
421,14,Grade 10,7.6,88,72,87,61,2,4,1,2,3,24,0,"reading, writing",healthcare,8,8,Defence Persenal
422,14,Grade 10,6.5,64,58,76,73,3,1,2,2,1,17,1,coding,technology,12,7,Defence Persenal
423,24,PG,8.0,81,76,60,62,3,2,2,5,1,16,1,"travel, painting",technology,11,10,Software Engineer
424,25,PG,8.8,66,76,60,50,3,3,5,3,2,16,1,"science, coding",arts,16,6,CA
425,17,Grade 12,7.4,86,79,65,68,2,3,2,4,2,26,1,"travel, sports",business,7,5,Finance Manager
426,19,UG,9.2,80,84,95,84,4,3,3,2,1,7,1,history,business,8,7,Medicine
427,23,UG,6.0,88,66,62,77,2,3,3,2,3,22,1,"sports, painting, debate",healthcare,7,9,IT Specialist
428,27,UG,8.9,96,65,82,70,3,2,3,3,2,24,1,"music, research, dance",healthcare,7,3,CA
429,24,UG,6.7,81,77,62,50,3,1,3,2,1,21,1,painting,technology,9,9,Medicine
430,20,UG,8.0,78,72,61,70,3,3,1,3,3,22,0,"finance, gaming, research",business,6,8,Arts
431,13,Grade 10,9.6,61,67,81,83,3,2,4,4,4,11,1,"music, travel, finance",arts,11,7,CA
432,22,UG,7.1,74,74,84,58,3,4,2,2,3,22,0,"music, science, finance",arts,16,6,Defence Persenal
433,19,UG,6.9,78,80,81,76,3,2,1,4,4,23,1,"science, writing",arts,5,3,MBA
434,23,UG,6.4,78,63,86,79,2,3,4,3,3,6,1,"painting, coding",arts,13,9,MBA
435,21,UG,10.0,74,73,81,87,2,1,1,2,3,22,1,"writing, finance",business,11,3,Software Engineer
436,22,UG,6.6,69,61,54,96,2,2,2,1,3,17,1,"travel, finance",technology,12,7,Lawyer
437,18,UG,5.0,86,86,68,60,3,3,3,2,3,10,1,"travel, finance, debate",arts,10,3,Defence Persenal
438,13,Grade 10,6.8,81,77,60,81,2,2,1,3,1,25,1,"reading, travel",business,4,7,MBA
439,16,Grade 12,8.2,99,77,61,60,3,1,4,2,2,18,1,"music, reading",arts,8,5,Finance Manager
440,25,UG,5.3,61,100,74,78,4,1,1,2,5,26,1,"history, coding",business,8,9,MBA
441,17,Grade 12,7.4,75,71,64,69,1,2,2,2,1,19,0,travel,business,8,5,Historian
442,17,Grade 12,7.0,81,80,82,54,4,2,2,3,4,17,1,"finance, research, history",healthcare,9,7,Arts
443,20,UG,6.6,66,66,76,52,3,2,3,2,3,27,1,"coding, history, dance",healthcare,10,7,IT Specialist
444,13,Grade 10,7.2,77,66,69,67,1,4,1,1,3,20,0,"music, finance, travel",business,10,7,Finance Manager
445,18,UG,6.3,82,68,73,54,1,1,2,1,2,11,1,"gaming, reading",arts,8,3,CA
446,20,UG,8.2,76,78,59,72,4,3,1,2,4,16,1,"coding, finance, history",business,8,3,Defence Persenal
447,17,Grade 12,6.6,74,77,55,75,4,2,3,1,1,8,1,"sports, travel",arts,9,8,Finance Manager
448,22,UG,7.3,67,71,60,64,3,2,2,2,2,20,0,"coding, reading",arts,9,3,MBA
449,20,UG,6.2,80,65,79,63,2,3,3,1,3,28,1,"history, music, science",arts,10,6,CA
450,22,UG,7.2,57,62,72,60,4,3,3,1,4,15,1,painting,technology,7,5,MBA
451,21,UG,8.2,73,73,57,88,4,2,2,2,1,20,0,writing,business,9,9,MBA
452,19,UG,8.3,79,92,94,86,2,3,4,4,3,12,1,"sports, writing, reading",arts,16,6,Engineering
453,28,PG,8.7,74,82,75,70,2,4,2,3,4,15,1,"history, debate, gaming",arts,11,7,Data Scientist
454,18,UG,6.7,80,58,56,71,1,3,2,4,1,26,0,"reading, science, music",technology,7,7,CA
455,21,UG,7.2,76,62,76,54,3,3,2,3,3,19,1,writing,technology,7,5,CA
456,24,UG,7.5,54,54,72,66,4,1,5,3,2,19,1,debate,technology,10,3,Defence Persenal
457,15,Grade 10,8.7,68,87,88,75,3,2,3,2,2,22,0,gaming,technology,11,7,Data Scientist
458,24,PG,8.8,72,77,76,57,2,1,4,3,3,15,1,"finance, coding",arts,6,8,Lawyer
459,20,UG,6.6,86,60,84,50,4,3,2,2,5,25,0,"history, coding",healthcare,7,5,MBA
460,24,UG,8.4,64,82,77,57,3,2,1,4,4,19,1,"reading, painting, finance",arts,10,4,Lawyer
461,25,UG,8.3,94,68,57,55,2,3,4,4,3,28,0,history,technology,9,4,IT Specialist
462,17,Grade 12,6.8,79,79,65,54,3,2,3,1,1,23,0,finance,business,14,8,Historian
463,15,Grade 10,7.0,81,67,72,60,2,3,2,3,1,23,1,dance,healthcare,10,4,Historian
464,20,UG,5.9,61,60,52,55,2,1,2,3,2,18,1,"research, music",technology,11,8,Engineering
465,21,UG,8.5,69,77,82,82,5,3,2,1,1,30,1,"research, travel",arts,6,5,Lawyer
466,17,Grade 12,7.9,82,60,59,67,1,1,3,4,1,20,0,"dance, gaming",technology,12,6,IT Specialist
467,22,UG,8.9,80,59,83,65,4,1,2,2,4,27,1,"painting, history, debate",business,9,5,Software Engineer
468,14,Grade 10,6.6,65,61,68,55,3,3,2,4,3,9,0,music,business,13,10,Software Engineer
469,25,PG,8.6,64,94,76,71,4,4,2,3,1,26,1,"sports, reading",technology,8,7,Defence Persenal
470,13,Grade 10,7.6,98,57,63,87,1,2,2,2,4,17,0,"finance, debate",healthcare,8,10,Engineering
471,21,UG,9.6,56,73,53,64,2,3,3,2,2,16,1,"reading, writing, debate",technology,14,5,Arts
472,16,Grade 12,5.5,73,90,56,68,3,1,3,1,2,18,0,gaming,arts,7,9,IT Specialist
473,22,UG,8.1,84,72,71,75,3,1,1,3,2,20,1,research,healthcare,9,6,Arts
474,21,UG,6.1,79,78,69,85,5,3,3,1,1,20,1,"reading, science, writing",technology,8,5,IT Specialist
475,26,PG,7.9,56,84,73,60,3,3,2,3,3,17,1,"reading, sports, dance",technology,18,8,Data Scientist
476,25,UG,8.8,78,82,78,66,2,4,2,2,3,29,1,"music, gaming",technology,8,6,Arts
477,24,PG,8.6,69,61,64,61,3,4,4,3,5,40,0,"reading, sports, research",arts,6,7,Software Engineer
478,21,UG,8.0,73,72,70,60,4,3,1,2,3,28,0,"coding, debate, sports",healthcare,8,5,MBA
479,13,Grade 10,7.6,83,68,64,71,2,4,2,3,1,31,0,"reading, debate, coding",technology,9,8,Defence Persenal
480,13,Grade 10,7.7,75,83,54,60,1,2,3,3,2,35,1,"sports, writing",healthcare,17,8,Arts
481,15,Grade 10,8.0,70,77,68,58,2,3,5,2,2,40,1,finance,business,11,6,IT Specialist
482,20,UG,7.9,58,80,82,56,2,2,3,3,2,8,0,"reading, writing, history",healthcare,9,9,IT Specialist
483,18,UG,10.0,79,52,90,59,1,3,3,2,3,18,0,"research, painting",technology,6,7,Lawyer
484,18,UG,6.3,74,73,71,59,3,2,1,2,4,25,1,"gaming, coding, painting",business,13,8,Defence Persenal
485,21,UG,6.8,72,71,61,59,1,3,4,4,4,11,1,"painting, dance",healthcare,9,4,Finance Manager
486,21,UG,6.7,79,74,59,76,2,3,2,4,4,16,0,debate,arts,7,9,Defence Persenal
487,18,UG,5.7,65,78,73,67,4,3,3,3,4,20,0,"research, reading",technology,6,7,Arts
488,23,UG,6.7,86,63,82,64,3,3,1,1,2,21,1,"sports, painting",business,9,8,Data Scientist
489,22,UG,6.5,67,70,66,54,4,2,1,2,2,19,1,"science, painting",technology,17,5,Data Scientist
490,18,UG,7.4,91,81,72,95,2,3,4,2,4,10,1,"coding, finance, music",technology,7,5,Software Engineer
491,16,Grade 12,9.3,72,79,68,59,1,3,2,2,1,27,0,history,arts,12,3,Finance Manager
492,20,UG,6.4,79,74,68,82,4,2,2,3,4,8,0,"dance, writing, debate",technology,10,8,Engineering
493,23,PG,7.3,69,78,56,78,2,3,1,3,3,14,0,science,healthcare,9,7,Medicine
494,13,Grade 10,7.5,98,65,77,82,2,2,3,1,4,18,0,"history, reading, sports",business,9,7,Finance Manager
495,17,Grade 12,7.6,97,65,58,86,4,3,3,3,2,23,1,painting,business,5,5,Medicine
496,17,Grade 12,8.2,77,69,64,80,3,2,3,4,2,24,1,"history, gaming, sports",technology,12,7,CA
497,14,Grade 10,7.4,73,77,77,65,1,2,2,1,2,12,1,finance,healthcare,8,9,Lawyer
498,18,UG,7.5,78,65,80,89,2,2,2,2,2,19,1,"writing, coding",business,12,8,IT Specialist
499,21,UG,6.5,84,82,74,50,3,2,3,4,4,21,0,"coding, dance, music",healthcare,12,5,CA
500,21,UG,6.2,76,72,50,73,4,2,5,1,2,18,1,"writing, painting, research",technology,9,5,Finance Manager
501,25,UG,8.5,68,79,57,81,3,4,3,3,2,24,1,"music, dance",arts,10,4,Medicine
502,23,UG,8.3,88,60,58,54,3,3,3,1,3,21,1,"writing, travel, dance",technology,11,7,Medicine
503,23,UG,6.0,66,68,78,77,1,2,2,4,3,21,1,"sports, science, history",arts,12,6,Medicine
504,25,UG,6.6,80,86,69,72,2,1,2,1,3,21,0,"painting, sports",arts,9,6,Historian
505,26,UG,6.1,96,61,58,58,3,2,3,3,4,23,0,"music, science, history",healthcare,8,8,Finance Manager
506,18,UG,9.0,74,65,76,77,2,4,2,4,4,9,1,painting,business,11,5,Engineering
507,22,UG,8.4,93,56,69,60,4,4,2,3,3,25,0,"coding, reading",business,10,6,IT Specialist
508,25,PG,7.6,79,89,78,60,4,2,2,3,4,21,0,debate,business,11,7,Data Scientist
509,19,UG,8.7,83,76,53,91,2,3,3,3,2,16,0,painting,business,9,3,Lawyer
510,16,Grade 12,8.1,69,73,55,85,4,2,2,2,4,15,0,"reading, writing, music",healthcare,11,9,Software Engineer
511,24,PG,5.8,51,89,65,50,1,3,3,4,3,18,1,"finance, reading, music",technology,8,10,Data Scientist
512,14,Grade 10,7.0,73,78,74,94,3,2,2,2,3,19,0,sports,healthcare,6,7,Medicine
513,19,UG,8.5,81,71,50,89,4,3,3,4,4,12,1,"gaming, debate",healthcare,11,10,Defence Persenal
514,13,Grade 10,8.4,75,73,65,73,3,1,4,3,1,17,1,dance,arts,12,5,Medicine
515,24,PG,8.7,69,67,60,50,3,3,3,5,3,28,1,"debate, travel",arts,9,7,Historian
516,26,UG,6.9,77,83,53,70,2,2,4,5,1,21,0,"dance, gaming",arts,6,9,Defence Persenal
517,23,UG,8.3,59,65,70,64,2,1,2,4,1,17,1,"finance, history",business,8,6,Finance Manager
518,23,PG,5.8,79,68,57,59,2,3,2,3,4,8,1,"painting, debate, writing",technology,11,5,Finance Manager
519,13,Grade 10,8.8,75,84,58,81,3,1,3,4,2,21,0,"research, gaming",healthcare,12,8,CA
520,17,Grade 12,5.2,77,65,79,74,2,4,2,2,3,24,1,science,business,17,7,Medicine
521,14,Grade 10,7.3,83,73,61,100,4,4,1,1,4,25,0,music,arts,9,6,CA
522,15,Grade 10,7.1,77,50,61,61,1,4,2,3,3,21,1,"research, science, travel",arts,7,7,Arts
523,17,Grade 12,10.0,67,79,79,80,3,1,3,2,2,22,1,music,arts,9,3,Data Scientist
524,24,UG,6.8,61,77,64,63,2,3,4,2,3,31,1,"gaming, music, reading",arts,13,8,Finance Manager
525,22,UG,8.8,65,72,65,68,4,2,3,3,1,26,1,"sports, research, travel",business,12,7,Finance Manager
526,14,Grade 10,8.7,90,69,64,65,1,2,2,3,2,25,0,"coding, painting",business,12,7,Medicine
527,13,Grade 10,9.6,50,77,95,81,3,3,3,4,2,12,0,science,arts,4,7,CA
528,18,UG,7.5,68,67,79,55,1,3,3,2,3,18,1,finance,healthcare,7,5,Software Engineer
529,15,Grade 10,7.6,91,73,82,77,4,2,4,1,3,13,0,"dance, writing",technology,5,6,Engineering
530,28,PG,6.7,81,84,66,73,3,2,4,3,3,31,0,music,arts,12,6,Arts
531,17,Grade 12,5.9,65,67,85,56,1,2,3,2,1,21,1,science,technology,9,8,Engineering
532,21,UG,6.5,73,55,55,73,4,3,3,3,1,24,1,"debate, sports, research",healthcare,10,9,Engineering
533,19,UG,8.0,65,74,58,86,2,2,4,2,3,11,0,"coding, reading",technology,13,9,MBA
534,20,UG,7.6,66,84,80,68,2,3,3,1,2,23,1,sports,arts,13,3,IT Specialist
535,21,UG,6.6,63,56,75,81,2,3,3,3,5,13,1,"writing, history",business,5,6,MBA
536,16,Grade 12,6.5,81,70,68,72,3,3,4,2,3,21,1,finance,technology,11,5,Software Engineer
537,19,UG,7.5,62,78,58,50,1,3,3,1,4,22,0,"coding, travel",arts,13,6,Lawyer
538,20,UG,7.1,72,80,61,60,2,3,3,3,2,17,1,"sports, history, finance",technology,15,6,Software Engineer
539,19,UG,8.5,82,79,69,81,1,2,2,2,4,21,1,research,healthcare,6,4,Historian
540,13,Grade 10,7.7,79,78,73,52,4,2,3,2,1,17,0,"music, coding, writing",healthcare,5,7,Defence Persenal
541,19,UG,7.6,75,83,66,89,2,3,3,2,4,18,0,"travel, coding",technology,7,5,IT Specialist
542,24,PG,8.7,82,82,74,65,1,2,2,4,4,19,1,gaming,healthcare,15,7,Historian
543,20,UG,8.3,65,64,50,82,4,1,3,3,2,18,0,"finance, writing",business,14,4,Engineering
544,17,Grade 12,5.9,77,69,76,73,1,2,3,4,3,17,0,"finance, travel",healthcare,6,10,Arts
545,22,UG,7.5,72,79,80,68,3,3,2,2,2,13,0,finance,arts,11,7,IT Specialist
546,20,UG,8.6,77,71,88,75,3,3,1,3,4,18,0,reading,technology,11,8,Software Engineer
547,17,Grade 12,6.0,73,76,80,67,4,1,2,3,3,16,0,"debate, writing, sports",business,13,3,Historian
548,23,UG,7.4,67,79,55,52,3,3,1,2,2,30,1,travel,healthcare,7,9,IT Specialist
549,14,Grade 10,8.6,88,72,72,71,1,1,1,3,3,23,0,gaming,business,10,8,Software Engineer
550,28,PG,9.4,93,94,59,66,2,2,2,2,2,18,1,"debate, music, finance",business,6,6,Medicine
551,19,UG,7.7,76,85,82,56,2,2,3,2,4,19,1,gaming,arts,11,6,Engineering
552,14,Grade 10,6.8,66,75,57,60,4,3,2,3,5,24,0,"gaming, reading",healthcare,8,3,Defence Persenal
553,19,UG,7.3,79,67,71,64,3,3,2,2,4,19,0,"research, music, history",technology,7,3,MBA
554,28,UG,5.0,76,84,63,71,1,3,2,2,2,20,0,"painting, travel, coding",technology,11,5,Arts
555,22,UG,6.7,67,83,86,72,4,3,3,3,1,12,1,science,healthcare,7,10,MBA
556,21,UG,8.8,89,79,65,53,1,3,5,4,3,26,0,"painting, music",arts,9,3,CA
557,13,Grade 10,9.4,84,81,86,79,3,3,3,2,1,16,1,debate,arts,8,7,CA
558,15,Grade 10,6.3,98,65,84,62,1,3,3,2,1,18,1,"science, history, coding",technology,12,8,Data Scientist
559,17,Grade 12,7.2,78,84,60,64,2,3,1,1,2,20,1,science,healthcare,6,7,Arts
560,26,PG,5.1,59,76,91,67,1,4,2,3,3,26,1,"writing, history",healthcare,8,10,Lawyer
561,14,Grade 10,8.8,83,76,76,56,3,2,4,3,2,25,1,"reading, research, dance",healthcare,15,3,MBA
562,14,Grade 10,6.7,75,90,66,76,4,3,2,4,2,27,0,"painting, writing, dance",technology,10,7,Software Engineer
563,23,UG,6.2,73,67,83,61,1,1,2,3,2,7,1,travel,business,11,5,Lawyer
564,25,PG,7.6,71,88,69,61,2,2,2,2,2,22,0,painting,healthcare,8,8,Engineering
565,24,UG,6.6,68,84,66,70,3,3,3,1,2,17,1,reading,healthcare,18,5,Finance Manager
566,22,UG,6.4,87,85,77,89,1,2,1,4,1,16,1,music,healthcare,10,5,Lawyer
567,18,UG,7.2,80,80,77,78,2,2,2,2,2,15,1,"gaming, writing, painting",business,9,6,Defence Persenal
568,19,UG,6.8,66,78,54,83,2,3,3,1,2,20,0,"dance, travel",business,4,6,Finance Manager
569,21,UG,6.3,83,80,52,79,4,3,3,4,4,21,1,writing,healthcare,13,7,Engineering
570,16,Grade 12,7.1,82,66,54,56,2,3,2,2,3,26,1,"debate, reading",business,13,7,Engineering
571,16,Grade 12,7.2,72,91,85,64,1,1,2,2,3,30,0,"reading, painting, finance",technology,5,7,Historian
572,13,Grade 10,7.6,73,91,66,53,2,3,3,2,2,19,1,research,arts,9,9,CA
573,23,PG,9.0,68,76,53,69,4,1,4,2,3,15,1,reading,healthcare,8,6,Engineering
574,19,UG,9.3,71,86,71,61,2,3,4,3,4,17,0,"writing, sports",business,10,5,Historian
575,17,Grade 12,7.9,68,80,86,81,3,4,2,3,2,23,1,finance,arts,10,6,Defence Persenal
576,17,Grade 12,7.5,54,88,61,55,3,3,1,3,2,13,1,research,healthcare,10,3,IT Specialist
577,16,Grade 12,8.8,89,84,88,70,1,3,3,2,3,13,0,"sports, gaming",healthcare,9,5,IT Specialist
578,23,UG,5.7,74,96,73,77,2,2,2,3,2,27,1,"dance, sports, coding",technology,3,5,Historian
579,23,UG,7.3,72,92,56,82,3,3,3,2,1,28,1,"coding, dance",healthcare,8,3,Software Engineer
580,20,UG,6.9,82,77,61,61,4,1,1,1,1,14,1,research,healthcare,9,6,Historian
581,22,UG,6.9,80,77,77,50,2,2,1,1,3,24,0,research,arts,6,7,Arts
582,18,UG,5.7,79,73,72,50,2,2,2,1,3,5,1,"dance, writing",arts,10,8,Arts
583,28,UG,9.4,84,74,57,71,3,2,4,2,2,30,1,"research, science",arts,10,7,Software Engineer
584,23,PG,7.4,81,94,58,63,4,1,2,3,1,13,0,"history, gaming, music",business,14,8,IT Specialist
585,16,Grade 12,8.2,94,84,71,84,1,2,2,3,2,17,1,"painting, gaming, travel",technology,7,5,Lawyer
586,20,UG,9.4,75,73,83,86,4,2,1,3,2,16,1,"painting, music",business,4,8,Arts
587,21,UG,7.1,80,72,65,57,2,1,3,3,2,28,1,painting,business,6,6,Lawyer
588,17,Grade 12,9.6,75,75,70,65,3,2,1,2,3,25,1,"gaming, history, coding",healthcare,6,7,Finance Manager
589,19,UG,8.6,81,58,83,78,4,2,3,1,2,14,0,"finance, debate, research",technology,9,10,MBA
590,17,Grade 12,7.4,75,83,72,62,2,3,3,1,1,18,1,"sports, gaming, debate",technology,13,6,Data Scientist
591,15,Grade 10,8.5,55,68,66,75,1,2,4,2,3,28,0,"music, science",business,10,7,Finance Manager
592,16,Grade 12,6.5,67,73,50,69,3,3,1,1,2,21,1,"finance, gaming",healthcare,10,6,Arts
593,20,UG,7.3,66,69,53,96,3,3,3,3,1,7,1,"gaming, science",healthcare,8,6,Engineering
594,21,UG,7.3,68,61,80,56,1,4,4,4,4,14,1,"reading, dance, sports",business,8,7,MBA
595,16,Grade 12,7.9,99,69,85,74,2,3,3,3,5,23,1,"travel, gaming",healthcare,6,8,Data Scientist
596,23,PG,6.8,87,85,72,78,3,2,4,2,3,23,1,painting,arts,12,7,Lawyer
597,23,PG,8.4,56,75,60,75,3,2,3,3,1,29,1,debate,technology,12,9,Data Scientist
