id,age,education_level,cgpa,math_score,physics_score,biology_score,history_score,openness,conscientiousness,extraversion,agreeableness,neuroticism,weekly_self_study_hours,extracurricular_activities,hobbies,interests,budget,career_demand_score,career_aspiration
598,20,UG,7.5,85,60,85,78,2,1,4,2,2,16,0,"debate, science",healthcare,10,5,Finance Manager
599,13,Grade 10,9.4,82,76,57,64,4,4,3,4,3,21,1,"travel, coding, music",healthcare,9,7,CA
600,22,UG,7.7,62,78,71,81,3,3,2,2,3,16,0,"science, finance",business,9,7,Engineering
601,17,Grade 12,9.1,100,71,68,69,1,4,3,4,3,17,0,"research, painting",healthcare,5,7,Finance Manager
602,22,UG,5.2,80,79,80,81,1,2,3,1,3,23,0,"writing, history, dance",technology,11,5,Arts
603,20,UG,5.6,73,81,72,74,3,4,3,1,3,25,0,"reading, finance, science",business,7,7,MBA
604,22,UG,8.6,67,68,73,64,4,3,3,3,4,19,1,"history, finance",business,6,8,Engineering
605,21,UG,8.4,77,59,64,68,1,1,2,4,1,20,0,"music, gaming",arts,8,5,IT Specialist
606,20,UG,6.0,64,91,72,55,2,3,2,3,3,10,1,"gaming, finance",business,10,5,Defence Persenal
607,15,Grade 10,7.2,62,74,62,83,3,1,4,1,3,24,1,"coding, writing, music",arts,5,7,IT Specialist
608,15,Grade 10,8.1,82,76,65,67,4,2,4,3,2,16,0,"music, gaming, travel",arts,12,8,CA
609,30,PG,8.7,86,59,64,80,3,3,4,3,3,20,0,"reading, travel",arts,9,7,Lawyer
610,20,UG,7.8,64,75,64,73,3,3,2,2,2,17,1,"gaming, science, dance",business,4,7,Finance Manager
611,15,Grade 10,8.2,66,78,50,70,1,2,1,1,1,11,1,"music, coding, travel",healthcare,11,9,CA
612,13,Grade 10,9.3,90,57,75,73,2,3,3,4,2,20,1,"music, coding",technology,11,7,Software Engineer
613,20,UG,8.7,94,74,83,58,2,1,1,1,1,11,1,"music, sports, history",technology,6,9,Arts
614,21,UG,7.4,69,65,62,81,4,2,3,3,3,24,1,"debate, finance",arts,10,6,Engineering
615,21,UG,7.4,88,86,77,64,2,3,3,3,2,11,1,science,business,10,7,Engineering
616,13,Grade 10,8.8,74,74,70,83,3,3,3,3,3,16,1,"gaming, travel, science",arts,12,6,Arts
617,20,UG,6.5,72,61,64,63,2,2,2,2,3,15,1,coding,technology,13,4,Defence Persenal
618,16,Grade 12,8.2,74,79,50,71,3,4,2,2,2,17,1,research,arts,13,8,Lawyer
619,18,UG,8.7,82,90,59,58,1,2,3,2,3,16,1,"history, reading",arts,8,10,Arts
620,21,UG,7.0,86,60,56,100,2,1,2,1,3,15,1,"research, debate, finance",business,12,4,CA
621,15,Grade 10,7.0,75,80,62,76,3,4,1,4,1,15,1,"research, science, writing",arts,10,7,Engineering
622,19,UG,8.3,84,74,63,77,4,3,4,2,1,17,1,"travel, reading, debate",technology,9,9,Lawyer
623,19,UG,8.4,76,66,87,72,3,2,2,2,2,16,0,"coding, history",technology,9,8,Arts
624,20,UG,6.4,81,85,81,87,4,3,3,2,3,23,1,"reading, coding, sports",technology,12,6,IT Specialist
625,24,PG,9.1,80,55,94,70,3,2,2,3,4,25,0,"finance, dance",technology,5,8,Medicine
626,25,UG,5.2,68,70,64,69,1,2,3,1,3,21,0,dance,technology,3,7,MBA
627,24,UG,8.9,57,73,80,87,2,3,3,3,3,10,1,"gaming, science",technology,8,9,Medicine
628,18,UG,9.3,67,70,79,66,4,3,3,2,3,14,0,music,arts,14,3,Finance Manager
629,16,Grade 12,9.0,81,76,75,84,3,3,3,3,3,16,1,"history, coding, reading",arts,8,7,CA
630,24,UG,9.3,79,60,61,74,2,2,2,3,3,22,0,gaming,business,11,7,Defence Persenal
631,16,Grade 12,7.7,75,72,82,70,3,2,3,2,1,19,1,"travel, music",arts,10,9,CA
632,16,Grade 12,7.5,85,57,75,70,1,3,5,2,1,29,1,"debate, painting, travel",business,8,5,Defence Persenal
633,20,UG,9.6,82,61,63,62,2,2,3,4,3,21,0,writing,technology,10,7,IT Specialist
634,17,Grade 12,8.5,84,68,63,96,4,2,2,1,1,16,1,music,healthcare,8,5,Arts
635,20,UG,6.6,61,76,74,56,1,2,1,2,2,21,1,"music, coding, dance",arts,14,5,Historian
636,16,Grade 12,9.3,85,81,84,71,1,1,3,2,1,14,0,dance,healthcare,10,6,Defence Persenal
637,22,UG,7.7,89,100,63,60,1,3,2,2,3,22,1,"history, science",business,15,9,Data Scientist
638,22,UG,6.8,59,79,88,68,2,5,2,1,3,21,1,"writing, painting",arts,10,7,Defence Persenal
639,30,UG,7.5,74,77,68,53,3,3,3,2,3,22,1,dance,arts,7,3,Finance Manager
640,14,Grade 10,8.1,68,76,73,75,2,2,3,4,1,14,1,"sports, history",arts,13,7,Data Scientist
641,13,Grade 10,5.9,71,58,66,53,1,2,2,2,4,12,1,"writing, coding",technology,10,3,Engineering
642,20,UG,7.2,83,76,51,71,3,3,3,3,2,19,1,"travel, finance, writing",healthcare,14,10,Finance Manager
643,16,Grade 12,9.6,78,63,68,58,3,3,2,3,1,17,1,"gaming, music",technology,9,6,Lawyer
644,23,PG,7.1,67,90,82,50,3,1,2,2,3,21,1,"writing, painting, dance",technology,6,6,Historian
645,19,UG,10.0,70,63,75,60,3,3,3,3,3,12,1,"reading, writing",arts,7,8,Engineering
646,22,UG,7.9,80,66,82,67,3,4,1,2,3,16,1,dance,technology,15,8,MBA
647,28,UG,7.7,79,76,58,70,2,1,2,3,3,14,0,"debate, travel, history",technology,10,3,Data Scientist
648,16,Grade 12,8.7,65,73,52,50,3,2,3,2,4,20,0,"finance, dance",business,7,9,CA
649,15,Grade 10,7.4,73,71,65,89,2,3,4,2,4,19,0,"gaming, coding, finance",healthcare,9,5,Software Engineer
650,28,PG,8.1,74,91,77,55,1,3,1,2,3,10,0,"travel, reading, research",arts,7,6,Software Engineer
651,13,Grade 10,9.4,78,70,62,78,2,1,2,3,4,20,0,coding,arts,12,9,Finance Manager
652,13,Grade 10,7.2,72,69,60,85,1,2,2,1,1,19,0,reading,arts,5,6,Data Scientist
653,14,Grade 10,6.3,76,74,74,60,4,2,2,3,2,25,0,"painting, music",technology,4,9,IT Specialist
654,24,UG,6.5,70,69,81,69,2,4,2,2,3,22,1,"sports, painting, history",technology,9,7,Arts
655,18,UG,7.6,67,76,75,83,3,1,3,3,3,19,1,science,technology,10,6,Medicine
656,21,UG,7.9,83,85,80,66,3,3,3,3,3,21,0,travel,technology,6,7,Lawyer
657,20,UG,7.4,63,87,50,75,3,3,4,3,1,26,1,debate,healthcare,9,7,Historian
658,20,UG,7.3,68,52,67,75,1,3,2,1,1,13,1,painting,business,14,8,Data Scientist
659,22,UG,8.5,74,67,61,61,3,1,1,2,1,16,0,music,healthcare,7,10,Defence Persenal
660,16,Grade 12,6.5,70,92,62,92,3,2,2,3,3,16,1,"dance, coding",business,8,5,Medicine
661,13,Grade 10,6.0,52,90,77,79,1,2,2,3,3,13,1,"finance, science, debate",healthcare,11,8,MBA
662,17,Grade 12,8.6,86,90,66,52,2,3,2,2,2,18,0,music,healthcare,9,3,Software Engineer
663,14,Grade 10,8.7,75,82,96,79,3,1,5,4,3,23,1,travel,arts,9,6,Software Engineer
664,21,UG,7.6,63,94,58,63,2,2,3,2,3,15,1,"painting, sports, debate",technology,11,10,Data Scientist
665,23,UG,7.3,79,82,72,72,1,3,4,2,2,27,0,"history, debate, finance",arts,12,5,IT Specialist
666,17,Grade 12,7.7,61,71,53,66,2,3,3,5,3,22,0,"science, music, reading",healthcare,9,6,Defence Persenal
667,17,Grade 12,7.1,78,84,83,64,2,2,2,4,3,26,0,"finance, reading",business,12,4,Software Engineer
668,20,UG,9.2,69,87,67,58,4,1,3,3,3,18,1,coding,technology,9,6,MBA
669,19,UG,8.2,73,81,80,59,2,4,3,3,2,23,0,sports,arts,11,3,Defence Persenal
670,19,UG,7.6,70,76,77,84,3,3,2,5,4,16,1,writing,business,12,8,Finance Manager
671,17,Grade 12,8.6,82,84,52,65,2,2,4,2,3,23,0,"travel, sports",healthcare,8,7,Historian
672,14,Grade 10,6.1,81,84,52,74,2,3,2,4,3,13,1,reading,arts,10,5,CA
673,23,UG,9.8,87,86,54,87,3,3,3,1,3,13,1,travel,technology,13,9,Finance Manager
674,19,UG,7.6,72,71,80,73,2,2,3,3,3,17,0,"coding, science, sports",business,8,5,Data Scientist
675,15,Grade 10,7.4,70,66,50,57,2,4,3,4,1,20,0,"sports, history",arts,12,6,IT Specialist
676,22,UG,7.3,69,88,82,76,2,2,1,2,4,23,1,finance,business,7,6,Historian
677,20,UG,7.4,74,74,68,84,3,2,4,3,2,14,0,music,healthcare,13,6,Lawyer
678,22,UG,7.0,64,55,62,68,2,3,2,3,1,13,1,"travel, history",healthcare,9,8,Arts
679,22,UG,8.1,78,78,85,70,2,1,2,2,4,22,0,"painting, debate, gaming",technology,9,8,CA
680,22,UG,7.7,78,64,62,70,3,2,2,4,4,19,0,travel,arts,10,8,Finance Manager
681,14,Grade 10,7.6,76,78,86,77,4,3,2,3,3,14,0,"painting, reading",business,11,7,Arts
682,18,UG,8.6,53,52,67,79,2,3,1,3,4,13,0,"travel, music, gaming",healthcare,6,5,MBA
683,18,UG,8.3,71,85,88,60,1,5,3,3,2,22,0,gaming,technology,9,4,Data Scientist
684,13,Grade 10,7.2,76,88,81,93,3,3,3,4,3,12,1,"dance, writing",technology,7,7,Finance Manager
685,21,UG,8.0,79,88,75,65,3,3,1,1,2,24,1,"reading, travel, history",business,15,3,MBA
686,26,UG,5.7,69,75,69,71,3,3,2,1,2,22,0,"painting, finance",business,11,5,Software Engineer
687,13,Grade 10,7.8,62,96,53,72,1,2,2,2,2,27,0,"painting, history, dance",business,9,6,Engineering
688,20,UG,8.5,93,85,63,86,2,2,1,2,3,21,0,"writing, gaming",business,10,9,Lawyer
689,17,Grade 12,6.6,74,82,61,66,4,2,3,3,2,27,0,"writing, history",healthcare,8,7,Defence Persenal
690,18,UG,7.7,67,72,77,50,1,3,2,3,1,10,1,"music, writing, dance",technology,9,7,Engineering
691,21,UG,10.0,80,92,50,78,3,4,3,2,1,18,0,"reading, coding",business,13,7,Arts
692,13,Grade 10,6.9,75,81,70,67,2,2,2,1,3,22,1,"research, debate, travel",technology,8,10,CA
693,13,Grade 10,7.0,59,58,79,59,5,4,2,2,1,17,1,"dance, history",arts,12,8,Arts
694,18,UG,8.1,90,65,77,69,2,2,3,2,2,15,1,"travel, science",business,12,5,Lawyer
695,17,Grade 12,6.9,68,74,83,66,1,2,1,2,1,19,1,debate,healthcare,4,7,IT Specialist
696,18,UG,7.7,84,67,74,79,1,3,3,3,1,16,1,"sports, painting",business,13,3,Arts
697,19,UG,8.7,67,69,62,60,2,3,2,2,2,24,0,history,business,4,5,Medicine
698,20,UG,7.3,66,85,50,70,3,1,1,1,3,14,1,"coding, writing, history",arts,7,5,Medicine
699,20,UG,8.2,81,68,60,82,2,4,1,2,3,11,1,painting,business,8,6,Historian
700,18,UG,8.6,80,73,86,59,2,4,2,1,3,13,1,painting,healthcare,14,6,IT Specialist
701,22,UG,8.3,71,77,82,53,2,2,2,3,4,29,1,"painting, music",arts,8,10,Arts
702,24,UG,7.5,65,80,58,62,3,3,3,2,4,23,0,"music, reading",business,14,7,Defence Persenal
703,22,UG,6.8,76,69,85,80,3,2,4,1,2,23,1,"research, debate, painting",arts,11,10,Lawyer
704,26,PG,7.9,80,70,57,83,4,3,2,2,4,15,0,"music, sports, dance",business,11,7,CA
705,15,Grade 10,7.6,65,69,74,67,4,4,3,2,1,26,1,"painting, finance",healthcare,9,8,Lawyer
706,16,Grade 12,8.3,63,74,86,80,3,3,3,3,3,13,0,"gaming, coding",technology,7,4,Historian
707,15,Grade 10,6.2,78,71,79,67,4,2,1,3,3,26,0,"sports, coding",arts,10,5,Medicine
708,19,UG,7.0,50,79,61,67,2,4,3,3,3,19,1,"debate, painting",healthcare,12,8,CA
709,18,UG,9.4,62,81,66,50,2,4,1,3,2,16,1,"debate, research, writing",business,13,8,MBA
710,23,PG,5.7,76,78,50,64,2,5,2,1,3,26,0,painting,healthcare,8,7,MBA
711,17,Grade 12,7.0,85,61,67,94,3,3,3,2,1,9,1,"debate, history, writing",healthcare,12,7,Engineering
712,21,UG,6.8,67,82,76,82,2,2,4,5,1,19,1,"science, debate, sports",arts,8,8,Arts
713,18,UG,7.5,61,80,57,63,2,2,3,3,2,22,1,"history, painting, dance",healthcare,11,4,Medicine
714,23,PG,5.9,74,71,65,50,2,2,4,1,2,20,0,sports,business,5,4,Historian
715,18,UG,8.0,64,72,82,64,3,2,4,2,3,17,0,science,healthcare,10,5,Data Scientist
716,16,Grade 12,8.0,91,79,59,70,4,1,1,1,1,12,1,"science, research, writing",technology,11,6,Medicine
717,14,Grade 10,8.2,88,78,58,83,1,3,3,4,2,20,1,"dance, gaming",arts,11,10,Defence Persenal
718,18,UG,8.5,87,83,60,52,1,2,2,3,3,32,1,travel,healthcare,4,7,Software Engineer
719,23,UG,7.5,65,62,75,61,3,4,2,2,2,40,1,"finance, coding, research",technology,7,7,IT Specialist
720,21,UG,7.1,77,72,82,63,2,2,3,4,1,31,0,"history, travel",healthcare,8,9,CA
721,17,Grade 12,7.9,85,74,51,74,3,2,4,3,2,22,1,"finance, debate",arts,9,8,Software Engineer
722,15,Grade 10,8.9,88,74,62,86,2,5,2,2,3,11,0,"reading, writing, history",technology,9,4,Software Engineer
723,25,UG,8.8,69,72,50,64,3,3,2,4,2,19,1,debate,arts,11,6,CA
724,25,UG,7.6,82,68,98,60,3,2,1,1,2,26,1,"reading, coding, writing",business,11,10,Lawyer
725,16,Grade 12,10.0,81,70,58,57,3,3,1,2,1,23,0,"research, painting",technology,9,8,IT Specialist
726,19,UG,9.0,67,66,53,68,2,3,1,3,3,11,1,"debate, dance",arts,12,6,Historian
727,24,UG,7.8,76,79,76,88,4,3,3,3,3,22,0,science,healthcare,8,5,Defence Persenal
728,22,UG,6.4,76,86,50,65,1,1,1,1,4,22,1,sports,technology,9,8,IT Specialist
729,24,PG,7.5,71,78,61,82,3,3,3,3,3,7,1,"dance, painting",technology,8,7,Lawyer
730,14,Grade 10,7.5,85,72,79,82,2,2,2,2,1,23,0,travel,business,8,9,Historian
731,20,UG,6.5,78,69,70,81,2,4,1,3,3,13,1,"finance, writing",arts,9,3,Defence Persenal
732,18,UG,8.2,95,75,51,77,2,2,5,3,3,15,1,"music, painting, dance",healthcare,3,6,Arts
733,18,UG,6.7,63,76,76,64,2,2,3,3,4,8,1,research,arts,10,6,Medicine
734,17,Grade 12,6.0,68,88,79,83,2,4,1,2,2,17,0,music,business,10,3,Defence Persenal
735,21,UG,8.8,55,70,100,64,1,3,2,2,3,18,0,"research, gaming",technology,6,6,Medicine
736,22,UG,7.9,73,87,74,64,3,4,3,2,2,26,0,debate,business,12,10,Finance Manager
737,17,Grade 12,5.1,68,78,63,78,2,4,2,1,2,15,1,"writing, travel",business,5,5,Arts
738,18,UG,8.1,75,66,59,53,1,4,1,3,3,13,0,"gaming, travel, research",technology,14,8,Medicine
739,16,Grade 12,7.0,74,78,75,66,3,3,3,3,2,14,1,reading,technology,10,3,Lawyer
740,25,UG,5.8,82,80,70,74,5,1,2,4,3,13,0,"writing, reading",arts,9,9,Historian
741,22,UG,7.3,54,78,77,72,1,2,1,4,4,22,0,"sports, coding, painting",healthcare,14,6,Finance Manager
742,17,Grade 12,8.9,65,70,61,52,2,2,2,2,2,29,1,music,healthcare,8,6,Defence Persenal
743,13,Grade 10,6.1,70,82,68,90,1,1,2,2,5,23,0,"research, science, writing",arts,9,4,IT Specialist
744,21,UG,8.0,77,70,80,54,2,1,3,3,2,17,1,gaming,technology,17,9,Historian
745,20,UG,6.3,66,71,57,50,1,3,2,2,3,20,0,painting,technology,9,9,Engineering
746,23,UG,6.4,77,78,74,84,2,2,3,1,2,37,1,writing,arts,11,5,Medicine
747,21,UG,8.0,69,87,53,70,3,1,3,1,1,15,1,"painting, sports",technology,12,5,Medicine
748,18,UG,6.8,53,73,53,100,3,3,3,3,3,20,0,"reading, coding, finance",healthcare,13,7,CA
749,20,UG,7.1,83,62,82,74,1,2,2,1,2,20,1,"coding, music",business,11,10,IT Specialist
750,18,UG,5.4,73,59,81,83,3,4,4,4,1,25,0,"painting, history, music",business,8,7,Arts
751,27,UG,6.8,65,73,65,52,2,2,2,2,1,27,1,"painting, music, science",business,12,6,Engineering
752,23,UG,10.0,93,85,67,82,3,3,1,2,1,34,1,"gaming, debate",technology,4,7,Engineering
753,19,UG,8.4,84,82,79,63,1,1,4,3,2,17,1,sports,technology,6,6,MBA
754,26,UG,7.4,86,68,73,58,3,3,3,1,4,29,1,"research, coding, debate",technology,13,8,MBA
755,17,Grade 12,6.7,75,63,54,56,3,1,1,1,2,24,0,"coding, dance",business,14,5,CA
756,13,Grade 10,7.4,75,64,68,70,1,1,2,1,1,9,0,"history, debate",technology,7,9,Historian
757,14,Grade 10,8.4,91,74,80,60,3,3,3,4,4,25,0,debate,healthcare,13,9,Defence Persenal
758,16,Grade 12,5.4,72,75,69,63,2,4,2,3,2,15,1,"gaming, dance",arts,11,6,Data Scientist
759,25,UG,6.7,76,77,59,70,1,3,2,3,1,34,1,"writing, history, science",business,7,8,MBA
760,13,Grade 10,9.2,71,77,64,57,1,1,3,1,2,28,0,"history, dance",healthcare,12,9,Arts
761,25,PG,5.9,75,83,69,80,3,1,4,4,3,10,1,research,technology,12,8,MBA
762,28,UG,6.8,78,75,87,79,1,2,5,3,1,18,0,"writing, travel",arts,10,7,Finance Manager
763,23,PG,6.2,59,76,66,87,3,3,3,2,2,21,1,"finance, painting, research",technology,10,8,Data Scientist
764,22,UG,9.0,72,71,73,71,3,1,1,3,1,29,1,"debate, dance",arts,16,6,Engineering
765,18,UG,6.4,65,85,70,63,3,2,5,3,3,19,0,"coding, dance",technology,11,8,Engineering
766,20,UG,5.3,64,67,50,74,3,2,4,3,3,13,0,"history, painting, travel",business,17,4,Defence Persenal
767,25,PG,8.3,62,76,57,56,2,4,3,1,2,15,1,sports,healthcare,7,3,Historian
768,19,UG,6.6,69,63,71,74,2,2,2,2,3,27,1,"sports, debate, coding",business,13,6,Historian
769,25,UG,7.3,89,62,65,54,3,2,1,3,3,23,1,painting,arts,8,3,Finance Manager
770,25,PG,7.9,55,95,61,61,2,3,2,3,2,16,1,"coding, research, music",healthcare,11,4,Finance Manager
771,17,Grade 12,8.1,82,86,67,55,4,2,3,2,4,21,0,"dance, writing",business,8,6,IT Specialist
772,17,Grade 12,8.8,74,67,50,52,5,1,5,4,1,22,1,"writing, travel",arts,10,8,Software Engineer
773,18,UG,6.5,77,70,79,69,4,4,2,2,4,22,1,sports,arts,3,3,MBA
774,19,UG,9.0,71,78,79,79,2,2,3,3,3,12,1,"dance, sports, painting",arts,13,8,CA
775,25,UG,7.9,82,61,59,50,4,1,2,3,4,27,0,"writing, research, reading",business,8,3,Finance Manager
776,20,UG,5.0,77,75,77,81,4,1,2,2,2,21,1,history,business,6,4,Engineering
777,19,UG,8.6,83,91,79,67,3,3,1,5,2,22,1,"debate, writing, finance",business,9,9,Software Engineer
778,15,Grade 10,6.0,71,69,75,80,2,3,2,5,2,22,1,"debate, music",healthcare,7,9,Defence Persenal
779,25,UG,6.6,65,85,59,66,2,4,3,3,1,10,0,"research, painting",technology,10,5,Defence Persenal
780,13,Grade 10,7.1,85,79,80,67,3,2,1,3,5,16,0,"research, gaming, history",business,13,4,Lawyer
781,15,Grade 10,10.0,89,61,78,62,2,2,2,4,2,16,1,"coding, debate, finance",arts,8,5,Medicine
782,23,PG,7.8,76,82,76,90,3,2,2,2,1,19,0,"painting, dance",healthcare,8,10,CA
783,20,UG,7.2,80,90,62,63,1,1,1,3,3,17,0,writing,healthcare,5,6,Historian
784,21,UG,8.8,71,71,53,60,2,4,3,2,4,16,1,science,technology,5,8,Finance Manager
785,21,UG,6.9,71,97,84,71,3,1,3,3,3,19,1,"science, music, debate",technology,9,6,Software Engineer
786,15,Grade 10,7.7,77,79,61,74,2,2,4,2,3,19,0,"history, music, science",arts,8,5,Defence Persenal
787,16,Grade 12,5.8,70,75,58,74,3,2,3,3,2,27,0,"dance, travel",technology,7,8,Finance Manager
788,17,Grade 12,7.4,100,60,62,66,2,2,2,2,4,20,1,"coding, dance, research",business,8,7,Medicine
789,16,Grade 12,7.4,76,82,56,76,2,3,2,3,3,19,1,"debate, research",technology,12,8,MBA
790,18,UG,7.5,70,91,78,54,2,3,1,2,1,28,0,"finance, coding",arts,14,6,Engineering
791,16,Grade 12,7.3,76,87,84,72,3,2,3,2,2,20,1,writing,arts,14,7,Medicine
792,24,PG,8.2,80,78,64,57,2,1,2,3,1,10,1,finance,business,14,5,Medicine
793,21,UG,7.5,77,65,96,84,2,3,2,1,2,21,0,"painting, reading, writing",arts,7,4,Lawyer
794,18,UG,8.9,69,79,84,63,3,2,3,2,1,17,0,"finance, music",business,12,6,Software Engineer
795,13,Grade 10,7.7,75,100,57,56,2,4,4,4,4,23,1,"sports, research, music",technology,12,8,MBA
796,19,UG,7.4,75,68,81,58,2,3,2,1,4,22,0,"reading, travel",business,14,5,IT Specialist
797,21,UG,7.9,80,73,79,71,1,4,4,3,2,5,1,"history, painting, debate",technology,12,7,CA
