id,age,education_level,cgpa,math_score,physics_score,biology_score,history_score,openness,conscientiousness,extraversion,agreeableness,neuroticism,weekly_self_study_hours,extracurricular_activities,hobbies,interests,budget,career_demand_score,career_aspiration
798,26,UG,9.1,80,83,82,63,3,3,3,2,4,26,1,"debate, finance",technology,8,7,Finance Manager
799,21,UG,8.1,67,69,68,72,5,2,4,3,2,34,0,painting,technology,6,9,Defence Persenal
800,17,Grade 12,5.2,75,73,54,70,1,2,2,2,1,14,1,"coding, science, writing",arts,11,5,CA
801,20,UG,8.1,90,56,81,56,2,2,2,2,2,7,0,"science, travel, reading",technology,8,7,Medicine
802,21,UG,7.9,70,70,60,77,2,4,3,3,1,20,1,"debate, history",healthcare,13,7,IT Specialist
803,19,UG,9.8,68,75,76,62,3,1,3,4,4,8,0,gaming,technology,7,8,MBA
804,14,Grade 10,6.6,55,72,78,70,2,4,3,3,1,33,1,"reading, writing, finance",healthcare,11,9,Lawyer
805,21,UG,7.0,79,86,79,84,1,3,2,3,2,25,1,reading,healthcare,13,3,Historian
806,22,UG,7.0,60,78,80,77,2,2,4,3,4,12,0,"research, painting, history",arts,10,8,Data Scientist
807,19,UG,8.2,81,64,60,72,3,2,2,2,1,19,1,"history, writing",arts,10,7,Arts
808,21,UG,8.3,86,58,87,68,3,2,2,2,2,10,0,"science, gaming",business,9,6,Arts
809,25,PG,6.6,84,75,85,76,4,2,3,3,2,18,1,reading,healthcare,10,5,IT Specialist
810,23,UG,7.9,73,56,74,65,2,2,3,3,2,12,1,sports,healthcare,10,5,Finance Manager
811,30,PG,7.8,89,64,87,72,1,2,5,4,2,25,0,"coding, gaming",arts,11,6,Engineering
812,22,UG,6.6,75,67,79,51,1,3,4,4,3,24,0,"gaming, painting",arts,5,5,CA
813,15,Grade 10,6.6,68,85,72,72,4,2,2,2,2,34,1,"research, music",technology,6,9,Arts
814,16,Grade 12,5.3,88,77,76,75,1,2,4,2,2,28,1,"dance, science",healthcare,6,6,Historian
815,21,UG,6.4,57,80,90,58,1,3,2,2,2,16,0,gaming,technology,14,7,Arts
816,14,Grade 10,6.5,87,59,66,74,3,2,4,3,1,24,1,sports,technology,9,7,Arts
817,16,Grade 12,7.9,70,82,75,76,3,1,3,5,2,12,0,"travel, debate, research",business,10,4,MBA
818,21,UG,6.4,82,77,76,97,3,2,4,3,2,26,0,"painting, debate, writing",arts,7,9,Arts
819,22,UG,7.8,78,62,76,80,3,4,2,2,2,21,0,"sports, science, finance",healthcare,13,10,Defence Persenal
820,21,UG,6.8,77,73,50,81,2,3,3,3,2,15,1,debate,technology,6,7,Lawyer
821,17,Grade 12,7.0,51,57,94,64,3,2,1,2,5,20,1,"travel, painting",technology,6,5,Arts
822,16,Grade 12,6.5,55,57,61,59,4,3,3,1,2,27,1,"history, painting",business,5,6,MBA
823,19,UG,5.0,65,88,50,76,3,3,3,1,3,17,1,"reading, coding, travel",technology,14,10,Engineering
824,23,UG,9.6,67,77,67,50,2,2,2,2,2,19,1,travel,technology,6,5,Arts
825,17,Grade 12,7.4,76,69,66,71,3,2,3,3,2,24,0,"coding, painting",technology,7,7,Finance Manager
826,19,UG,8.7,76,80,55,72,4,1,1,2,2,16,0,"debate, history",technology,11,6,Arts
827,16,Grade 12,7.6,78,79,67,72,1,4,2,2,3,19,1,gaming,healthcare,15,10,Software Engineer
828,20,UG,8.2,81,81,75,61,1,3,2,1,2,22,0,"sports, gaming",business,8,7,MBA
829,18,UG,8.1,75,64,58,62,2,2,2,3,1,15,1,"finance, writing",healthcare,6,9,Defence Persenal
830,14,Grade 10,6.0,76,88,80,79,2,2,3,2,3,22,0,gaming,arts,9,7,Lawyer
831,28,UG,7.9,76,87,79,65,2,2,1,2,2,19,1,"reading, science",healthcare,8,6,Defence Persenal
832,21,UG,9.3,65,77,54,81,2,1,3,2,1,25,0,"science, history, gaming",technology,11,10,Software Engineer
833,20,UG,6.3,89,61,84,76,4,2,4,3,2,13,0,sports,technology,11,6,Lawyer
834,24,UG,6.0,71,83,70,70,1,3,2,2,3,27,1,debate,arts,14,6,Data Scientist
835,16,Grade 12,5.6,92,76,84,67,3,3,2,2,3,19,0,"coding, travel, debate",healthcare,10,7,Arts
836,18,UG,7.1,74,80,61,61,3,1,1,5,3,7,1,"coding, research, science",technology,15,4,Lawyer
837,13,Grade 10,9.6,83,74,50,85,2,3,3,3,2,18,0,"debate, gaming, sports",technology,8,6,IT Specialist
838,21,UG,8.1,70,76,74,84,4,3,3,1,1,25,1,"travel, science, coding",arts,9,6,Finance Manager
839,17,Grade 12,8.2,66,64,68,90,2,3,2,1,4,15,1,"music, coding",business,8,9,Defence Persenal
840,14,Grade 10,5.1,72,81,64,68,2,2,3,1,3,26,1,writing,technology,5,8,Engineering
841,13,Grade 10,6.6,77,64,72,61,2,1,3,2,2,19,0,writing,healthcare,8,8,Lawyer
842,23,UG,8.7,63,66,62,86,2,4,1,3,3,31,0,painting,technology,6,10,Finance Manager
843,25,PG,7.2,65,76,61,79,3,2,3,3,3,23,1,"travel, gaming, history",business,11,5,Arts
844,22,UG,8.4,61,73,67,74,3,3,3,3,2,17,1,coding,healthcare,4,6,CA
845,18,UG,8.8,63,85,57,73,3,1,1,4,3,18,1,debate,technology,4,7,IT Specialist
846,20,UG,7.4,83,67,82,81,3,2,4,3,4,24,1,writing,technology,8,7,Historian
847,28,PG,9.7,61,76,82,50,3,2,4,2,1,24,0,"writing, history",technology,5,3,Software Engineer
848,18,UG,6.9,68,78,90,62,3,2,2,4,3,24,1,"travel, painting, gaming",business,9,6,Data Scientist
849,18,UG,5.6,82,85,82,59,4,2,1,2,1,14,0,"coding, gaming, research",arts,11,3,Arts
850,18,UG,8.3,69,69,70,58,2,3,2,3,2,11,1,"research, travel",healthcare,11,6,Historian
851,22,UG,8.8,73,77,63,52,3,3,2,3,3,28,1,travel,healthcare,12,10,Finance Manager
852,19,UG,7.3,89,83,65,54,3,2,2,2,3,22,1,music,arts,3,5,CA
853,14,Grade 10,6.1,81,82,93,74,1,2,2,2,3,24,1,"writing, history",arts,10,4,Software Engineer
854,18,UG,8.9,87,75,90,50,1,2,3,4,1,13,1,history,business,8,3,Finance Manager
855,20,UG,7.4,65,79,73,69,2,1,2,3,3,11,1,"coding, reading, science",business,9,10,Historian
856,15,Grade 10,7.4,81,79,54,71,2,1,3,2,3,23,0,"finance, sports, gaming",arts,13,8,IT Specialist
857,25,PG,8.0,67,53,57,50,2,4,4,3,3,24,1,research,arts,7,7,Defence Persenal
858,20,UG,7.2,64,76,53,64,2,2,4,2,4,24,0,research,technology,8,8,Data Scientist
859,13,Grade 10,6.6,66,80,66,58,3,4,3,4,1,21,0,"painting, debate, music",technology,6,7,Data Scientist
860,18,UG,6.7,64,63,73,78,2,3,3,3,2,22,1,"finance, reading",technology,13,6,Finance Manager
861,13,Grade 10,7.0,91,60,58,64,3,2,2,1,2,18,1,travel,arts,11,6,MBA
862,21,UG,5.6,82,69,53,81,3,4,4,3,3,21,1,"dance, gaming",business,11,7,Lawyer
863,19,UG,5.3,70,66,59,64,1,1,3,1,3,22,1,research,technology,4,3,IT Specialist
864,17,Grade 12,7.3,75,69,75,75,1,3,2,2,3,25,1,history,business,7,3,Software Engineer
865,21,UG,5.6,78,87,50,76,3,3,3,3,3,14,1,"painting, finance, writing",technology,15,10,Lawyer
866,21,UG,10.0,76,65,63,50,4,3,4,3,2,27,0,"research, reading, finance",business,9,8,Engineering
867,13,Grade 10,8.3,67,69,72,61,2,3,4,2,2,23,1,history,arts,9,6,Historian
868,20,UG,5.8,82,91,84,74,3,1,1,3,1,15,0,"research, science, music",arts,7,10,Defence Persenal
869,16,Grade 12,8.6,62,78,84,71,4,3,4,1,3,16,0,science,business,7,9,IT Specialist
870,19,UG,7.1,78,75,66,62,1,3,2,1,2,18,0,"reading, dance",business,8,4,Software Engineer
871,24,UG,7.7,56,81,62,50,2,2,2,1,3,18,1,coding,healthcare,10,5,Historian
872,18,UG,8.4,78,79,61,77,5,1,3,2,3,16,1,"finance, gaming, debate",arts,14,5,Defence Persenal
873,20,UG,7.8,84,69,76,64,5,3,3,2,3,17,0,"travel, history, reading",healthcare,13,9,Finance Manager
874,18,UG,8.6,69,62,52,74,3,4,3,2,5,20,1,gaming,healthcare,5,7,Defence Persenal
875,17,Grade 12,8.4,74,76,54,90,3,2,4,2,2,29,1,science,healthcare,6,7,CA
876,18,UG,9.3,58,66,58,76,2,2,4,4,2,23,1,"finance, science",arts,9,10,CA
877,16,Grade 12,8.7,71,79,61,78,1,3,1,3,3,17,0,travel,business,12,7,Arts
878,29,UG,7.1,83,73,79,50,4,2,2,4,2,17,1,"painting, sports, travel",healthcare,9,7,Lawyer
879,21,UG,7.0,64,64,97,67,1,4,2,3,1,16,0,"research, music",technology,11,8,MBA
880,23,PG,8.9,85,59,82,79,1,2,3,2,2,20,1,gaming,business,8,5,Finance Manager
881,13,Grade 10,7.1,62,92,71,72,3,3,4,2,1,13,1,"research, music",business,8,7,Medicine
882,24,UG,5.0,61,77,68,81,1,2,3,3,2,5,1,"sports, science, coding",business,15,10,Arts
883,16,Grade 12,8.8,73,76,82,56,2,3,3,2,2,19,1,sports,arts,16,6,Finance Manager
884,28,PG,8.7,57,58,68,86,3,2,3,2,3,19,1,"travel, gaming",technology,6,6,MBA
885,19,UG,9.1,79,83,73,79,1,4,3,4,3,12,1,coding,business,4,6,CA
886,23,PG,5.2,90,80,83,93,4,2,2,3,3,15,0,"debate, reading",business,10,4,Medicine
887,19,UG,6.1,88,73,76,66,2,1,2,2,2,25,1,"history, finance",business,4,4,Data Scientist
888,16,Grade 12,7.1,85,83,59,66,2,3,2,1,3,10,0,"debate, gaming, writing",technology,9,3,IT Specialist
889,23,PG,9.4,61,63,75,77,3,3,3,2,4,20,1,sports,technology,9,7,Software Engineer
890,20,UG,8.7,71,71,81,86,3,4,3,1,1,24,1,"finance, dance, music",healthcare,13,6,IT Specialist
891,20,UG,7.7,81,80,64,73,2,2,2,3,2,8,1,"reading, debate",healthcare,10,6,CA
892,20,UG,5.4,80,85,65,75,1,4,2,4,4,30,0,research,arts,7,6,Software Engineer
893,13,Grade 10,9.2,96,52,70,78,2,2,1,4,4,26,1,"painting, finance",business,13,3,Finance Manager
894,16,Grade 12,6.8,59,65,69,79,2,3,3,2,3,17,1,"research, coding, music",technology,15,6,Lawyer
895,24,UG,6.9,80,74,73,58,4,3,2,1,1,20,1,"writing, music, painting",arts,13,5,MBA
896,25,UG,5.7,50,62,71,75,2,4,3,3,2,16,1,"reading, debate, dance",technology,10,8,Engineering
897,22,UG,9.8,76,61,79,68,3,2,4,4,3,28,0,dance,healthcare,8,4,Software Engineer
898,17,Grade 12,7.0,77,94,59,68,2,4,3,4,3,28,1,music,business,12,10,Medicine
899,21,UG,8.5,75,69,95,77,1,2,2,2,3,20,1,"reading, travel",business,13,7,Software Engineer
900,14,Grade 10,5.1,79,87,73,71,3,2,2,3,2,20,1,"gaming, coding, research",business,8,9,Historian
901,17,Grade 12,10.0,82,65,82,72,1,1,2,2,4,17,0,gaming,healthcare,6,7,Historian
902,19,UG,9.3,72,79,92,91,4,2,5,2,5,16,0,music,business,10,10,Medicine
903,17,Grade 12,6.6,82,77,79,58,2,1,3,2,3,23,1,science,healthcare,11,6,Data Scientist
904,24,UG,5.9,81,72,69,77,4,2,2,3,2,27,0,science,business,10,7,Historian
905,17,Grade 12,8.8,72,70,66,76,1,3,2,2,4,7,1,"writing, gaming, sports",healthcare,10,4,IT Specialist
906,16,Grade 12,7.9,70,58,75,50,3,3,4,4,2,20,1,coding,healthcare,7,4,Defence Persenal
907,19,UG,7.3,76,78,65,50,3,1,4,4,3,26,1,"coding, writing, debate",healthcare,9,7,Finance Manager
908,15,Grade 10,7.1,73,73,71,66,2,4,1,3,2,21,1,finance,technology,5,7,Data Scientist
909,17,Grade 12,6.9,83,82,68,56,4,3,2,1,3,23,1,history,technology,6,7,Medicine
910,18,UG,8.0,64,88,64,94,3,3,3,3,3,17,0,"gaming, writing",arts,13,10,Arts
911,20,UG,6.2,88,82,61,53,2,1,2,1,2,21,0,"finance, history",healthcare,6,7,Finance Manager
912,29,PG,9.0,84,77,76,76,3,3,3,3,1,13,0,"painting, travel",healthcare,8,9,Arts
913,22,UG,6.6,68,59,56,92,1,3,3,1,2,11,0,"history, science",healthcare,7,6,MBA
914,20,UG,8.3,83,86,71,73,2,1,3,3,4,26,1,finance,technology,11,6,Data Scientist
915,22,UG,5.7,78,73,54,68,4,2,2,3,2,23,1,debate,business,7,5,IT Specialist
916,23,PG,6.8,79,71,64,75,2,3,4,4,2,24,1,"reading, sports, painting",arts,10,7,Medicine
917,26,UG,9.7,71,80,64,73,3,1,2,2,2,22,0,music,technology,10,5,IT Specialist
918,16,Grade 12,8.6,82,79,74,63,1,4,3,2,3,20,0,"writing, history",arts,13,5,Medicine
919,19,UG,8.9,89,77,69,76,3,3,2,3,1,17,1,"research, coding",healthcare,9,7,Finance Manager
920,26,PG,9.4,74,81,63,98,2,2,2,4,3,17,1,painting,arts,9,5,Defence Persenal
921,22,UG,7.8,68,81,91,56,4,3,2,3,2,16,0,travel,healthcare,11,9,Defence Persenal
922,17,Grade 12,7.2,60,66,66,74,2,2,1,1,2,22,1,"history, music, sports",technology,10,6,Lawyer
923,20,UG,9.2,87,65,67,77,3,3,2,3,3,23,1,"research, history, reading",healthcare,8,8,Arts
924,18,UG,6.9,63,72,53,55,2,1,2,3,3,29,1,"history, research, travel",healthcare,11,9,Arts
925,16,Grade 12,9.1,82,79,61,79,1,2,4,3,2,24,0,dance,business,6,5,Historian
926,24,PG,5.4,73,59,74,85,2,2,4,4,1,12,0,"dance, painting, coding",healthcare,11,3,Arts
927,26,PG,8.7,89,74,84,83,3,3,3,3,3,26,1,"dance, painting",arts,12,9,Engineering
928,26,UG,7.5,92,56,66,85,4,1,1,4,4,27,1,"travel, science",technology,7,5,Arts
929,25,UG,7.9,66,76,66,78,3,2,4,2,2,23,0,"history, travel",healthcare,3,9,CA
930,29,UG,7.8,82,76,64,55,2,2,3,3,3,19,1,"debate, coding, dance",technology,8,6,CA
931,16,Grade 12,8.2,84,80,60,100,4,2,2,2,3,21,1,"reading, sports, science",business,11,8,Engineering
932,28,PG,8.2,80,78,76,83,2,3,2,1,3,12,1,"painting, sports, gaming",arts,10,4,MBA
933,24,UG,8.2,77,83,81,84,2,3,1,3,2,21,1,"debate, history",healthcare,11,7,CA
934,19,UG,6.9,66,81,83,90,3,1,3,2,2,21,1,"gaming, research",technology,10,4,Finance Manager
935,14,Grade 10,6.5,84,75,57,72,3,1,3,4,2,19,0,sports,technology,13,6,MBA
936,20,UG,6.9,59,61,83,59,2,3,3,3,3,18,1,"science, debate",arts,9,7,Software Engineer
937,16,Grade 12,9.3,69,84,68,59,1,3,4,2,3,14,0,"painting, gaming, finance",technology,6,5,Software Engineer
938,20,UG,8.4,71,90,75,71,2,3,3,3,4,15,1,science,healthcare,7,8,IT Specialist
939,18,UG,9.5,60,80,85,70,3,4,2,2,2,14,1,"debate, science, travel",technology,11,6,Lawyer
940,27,PG,5.4,92,75,70,80,3,3,3,4,2,22,1,sports,technology,13,7,CA
941,19,UG,6.8,88,79,59,84,2,2,3,2,3,16,1,history,technology,13,5,Data Scientist
942,19,UG,5.0,78,68,78,54,3,4,2,3,2,34,1,"painting, writing, debate",technology,11,5,Historian
943,21,UG,10.0,64,77,60,81,1,1,2,3,2,25,0,"music, finance, debate",technology,8,4,Historian
944,26,PG,8.5,82,68,50,78,3,3,4,1,5,14,1,"coding, music, painting",healthcare,15,6,Finance Manager
945,18,UG,5.5,56,70,79,63,2,2,1,3,2,24,0,"science, history",arts,10,5,Lawyer
946,13,Grade 10,6.8,80,94,56,50,3,3,2,1,4,12,1,"dance, history, science",healthcare,12,6,Medicine
947,14,Grade 10,7.1,77,74,61,60,3,5,3,3,3,21,0,"research, science",arts,9,6,CA
948,19,UG,6.7,79,55,71,73,3,4,2,3,2,25,0,music,arts,5,9,Defence Persenal
949,16,Grade 12,6.7,71,71,58,94,3,2,2,5,2,17,0,"music, history",arts,7,7,CA
950,21,UG,7.3,69,81,91,63,2,1,4,2,1,26,0,"writing, music",healthcare,9,6,Arts
951,19,UG,6.8,71,77,90,76,2,2,1,1,1,16,0,"gaming, reading",business,11,6,Defence Persenal
952,24,UG,7.4,92,74,70,79,2,3,3,2,3,15,1,"finance, gaming",technology,6,7,MBA
953,23,UG,10.0,95,67,69,73,2,2,4,1,2,10,1,painting,technology,8,6,Data Scientist
954,15,Grade 10,9.0,80,80,64,53,1,3,3,4,4,29,0,"debate, research, writing",business,9,9,Finance Manager
955,17,Grade 12,7.8,84,86,86,61,3,2,3,1,4,27,1,"travel, gaming",technology,14,6,MBA
956,16,Grade 12,7.4,65,86,74,50,1,3,4,1,2,16,0,"painting, coding, finance",business,7,8,MBA
957,24,PG,6.8,79,78,64,81,2,4,2,1,4,20,0,"dance, travel",healthcare,7,6,Data Scientist
958,14,Grade 10,8.1,74,81,73,59,2,2,2,1,2,32,1,finance,business,5,9,Defence Persenal
959,16,Grade 12,7.7,68,53,59,78,2,2,3,2,4,21,0,"history, science, reading",arts,9,4,MBA
960,18,UG,5.6,57,81,76,64,3,4,2,1,1,27,0,"gaming, writing, debate",healthcare,5,4,IT Specialist
961,18,UG,5.4,77,69,65,74,2,4,1,2,3,13,0,"debate, dance, sports",arts,11,9,Arts
962,24,PG,9.4,78,65,86,84,3,2,2,1,3,23,1,"dance, finance, sports",arts,19,7,IT Specialist
963,18,UG,5.8,68,69,87,56,3,1,2,3,2,16,1,"history, travel, reading",technology,10,6,Lawyer
964,26,UG,9.2,75,71,72,66,3,3,2,3,1,14,1,"debate, gaming, coding",technology,10,7,Data Scientist
965,24,PG,6.5,76,80,71,55,3,2,4,4,4,31,0,reading,technology,12,5,Arts
966,20,UG,5.0,66,78,97,60,3,4,2,2,3,19,1,painting,arts,16,4,MBA
967,18,UG,9.0,79,87,76,76,3,5,2,2,3,11,0,coding,business,12,5,Engineering
968,25,PG,5.9,78,64,50,57,1,2,3,1,3,24,1,"research, sports",arts,7,7,MBA
969,19,UG,6.7,74,84,58,76,4,4,4,3,2,7,1,painting,technology,11,6,Historian
970,15,Grade 10,7.5,60,70,66,71,3,2,3,3,4,13,1,"debate, coding, science",business,14,6,Engineering
971,15,Grade 10,6.7,58,92,77,61,1,3,4,2,3,23,0,"science, travel",business,5,6,CA
972,19,UG,6.0,75,86,83,60,2,1,1,3,1,25,1,"travel, gaming",business,8,7,Lawyer
973,20,UG,6.8,71,70,56,68,2,3,3,4,2,29,1,"science, sports",healthcare,14,8,Engineering
974,16,Grade 12,6.9,87,63,78,80,1,2,1,1,4,18,1,writing,healthcare,11,7,Historian
975,17,Grade 12,8.2,75,78,85,78,3,4,5,4,5,19,1,"travel, research, coding",healthcare,8,8,CA
976,21,UG,8.4,85,66,76,76,3,1,2,3,2,29,1,"reading, finance",business,11,6,Software Engineer
977,18,UG,9.3,81,68,61,53,3,3,1,2,2,21,1,"travel, sports",business,8,8,Lawyer
978,17,Grade 12,5.5,78,56,76,84,3,2,2,3,2,23,1,"research, gaming",arts,11,8,Defence Persenal
979,22,UG,7.8,74,82,81,77,3,2,1,3,3,28,0,"science, research, reading",technology,12,6,Defence Persenal
980,22,UG,7.6,72,69,75,77,4,4,3,3,3,25,1,"reading, finance",technology,9,6,Medicine
981,22,UG,7.0,83,74,71,50,5,2,4,2,2,25,1,reading,technology,15,4,Engineering
982,26,UG,6.8,78,67,83,55,1,2,3,4,5,21,1,debate,business,11,6,Arts
983,13,Grade 10,8.1,79,72,64,66,3,3,2,1,2,18,1,"sports, research",business,18,8,Medicine
984,16,Grade 12,8.4,62,92,72,78,2,3,2,4,3,21,0,coding,healthcare,11,10,MBA
985,22,UG,7.2,79,63,60,50,4,3,2,3,2,25,1,gaming,business,12,8,IT Specialist
986,28,UG,8.0,92,74,57,70,4,3,2,3,4,22,1,"finance, sports",technology,13,4,MBA
987,13,Grade 10,8.4,55,78,62,62,2,3,2,4,3,21,0,"music, travel, painting",healthcare,9,5,Finance Manager
988,21,UG,8.7,85,78,55,71,2,2,1,2,3,25,1,"reading, research",business,8,3,Lawyer
989,13,Grade 10,5.7,86,84,50,77,1,3,4,2,1,15,0,travel,healthcare,8,8,Medicine
990,13,Grade 10,8.4,86,77,56,55,5,4,2,3,5,10,1,finance,business,13,3,Historian
991,19,UG,8.3,81,89,63,59,4,2,2,4,4,19,1,coding,technology,6,7,Data Scientist
992,21,UG,8.2,75,74,67,88,2,1,5,3,2,6,0,"writing, reading, sports",arts,10,7,Historian
993,14,Grade 10,8.3,89,78,63,78,1,3,3,2,3,20,1,reading,business,15,5,Medicine
994,17,Grade 12,8.3,82,67,66,67,2,4,3,3,2,18,0,"painting, travel, finance",healthcare,10,8,Software Engineer
995,21,UG,5.0,87,83,64,53,3,3,1,2,3,16,0,debate,arts,9,6,Software Engineer
996,17,Grade 12,7.5,89,59,78,61,2,2,4,1,1,23,0,debate,healthcare,10,5,Defence Persenal
997,18,UG,7.5,76,75,72,50,3,2,1,2,2,19,1,finance,business,9,5,Software Engineer
998,15,Grade 10,7.9,72,67,71,59,1,2,2,4,2,7,1,"sports, dance, writing",healthcare,12,8,Defence Persenal
999,15,Grade 10,8.3,81,81,50,74,3,3,4,3,2,15,1,coding,arts,3,6,Historian
1000,14,Grade 10,6.5,67,81,80,80,1,1,2,2,2,15,1,"gaming, research",arts,3,3,Data Scientist
